date,close,volume,last_earnings_date,days_since_earning,month,day_of_week,quarter,year,is_month_end,is_month_start,rolling_volatility,cumulative_return,time_idx,nvda_close,unique_id,daily_sentiment,post_count,spike_presence,spike_intensity,volume_log1p,volume_norm
2024-06-03,114.9542465209961,438392000,2024-05-22 15:22:00-05,11,6,0,2,2024,0,0,0.0489542713399566,3056.5552226056307,0,114.9542465209961,NVDA,0.6950230598449707,2,0,0.0,19.89862404753746,1.4382128068192137
2024-06-04,116.3906707763672,403324000,2024-05-22 15:22:00-05,12,6,1,2,2024,0,0,0.0124956171593777,3094.748766493807,1,116.3906707763672,NVDA,0.8034714460372925,1,0,0.0,19.815250769602734,1.243908379256012
2024-06-05,122.39127349853516,528402000,2024-05-22 15:22:00-05,13,6,2,2,2024,0,0,0.0515557018628882,3254.300711239703,2,122.39127349853516,NVDA,1.0,1,0,0.0,20.085367917509135,1.8734261228194737
2024-06-06,120.9498519897461,664696000,2024-05-22 15:22:00-05,14,6,3,2,2024,0,0,-0.0117771591681845,3215.974293782297,3,120.9498519897461,NVDA,0.9208677411079408,1,0,0.0,20.31484035274578,2.408219899370977
2024-06-07,120.83989715576172,412386000,2024-05-22 15:22:00-05,15,6,4,2,2024,0,0,-0.0009090944071076,3213.050669538418,4,120.83989715576172,NVDA,0.0,0,0,0.0,19.83747036433209,1.2956919451841045
2024-06-10,121.74153900146484,314162700,2024-05-22 15:22:00-05,18,6,0,2,2024,0,0,0.0074614582346168,3237.0247129148865,5,121.74153900146484,NVDA,-1.0,1,0,0.0,19.56542156572699,0.661672420083913
2024-06-11,120.87181854248048,222551200,2024-05-22 15:22:00-05,19,6,1,2,2024,0,0,-0.0071439910002608,3213.8994374982008,6,120.87181854248048,NVDA,0.0,0,0,0.0,19.22066774995168,-0.1417887665674784
2024-06-12,125.16045379638672,299595000,2024-05-22 15:22:00-05,20,6,2,2,2024,0,0,0.0354808532346107,3327.931331750872,7,125.16045379638672,NVDA,0.891063392162323,1,0,0.0,19.51794212388736,0.5510198705356928
2024-06-13,129.56906127929688,260704500,2024-05-22 15:22:00-05,21,6,3,2,2024,0,0,0.0352236457218519,3445.1532059671163,8,129.56906127929688,NVDA,0.0,0,0,0.0,19.37889814381031,0.22697286621697127
2024-06-14,131.83836364746094,309320400,2024-05-22 15:22:00-05,22,6,4,2,2024,0,0,0.0175142302163662,3505.4924123470764,9,131.83836364746094,NVDA,0.9175414045651754,6,1,1.6694023383133905,19.549888194096354,0.6254713379436613
2024-06-17,130.9386444091797,288504400,2024-05-22 15:22:00-05,25,6,0,2,2024,0,0,-0.0068244114489096,3481.569489794189,10,130.9386444091797,NVDA,0.9580142299334208,3,0,0.0,19.480220898562106,0.46310919609220813
2024-06-18,135.5371856689453,294335100,2024-05-22 15:22:00-05,26,6,1,2,2024,0,0,0.0351198172282531,3603.841573943223,11,135.5371856689453,NVDA,1.0,1,0,0.0,19.500229475544604,0.5097399055142644
2024-06-20,130.7386932373047,517768400,2024-05-22 15:22:00-05,28,6,3,2,2024,0,0,-0.0354035123863433,3476.2529241417055,12,130.7386932373047,NVDA,0.8381655216217041,4,0,0.0,20.065038597927114,1.8260479112151915
2024-06-21,126.53002166748048,655484700,2024-05-22 15:22:00-05,29,6,4,2,2024,0,0,-0.0321914764910876,3364.347209857123,13,126.53002166748048,NVDA,0.637511670589447,1,0,0.0,20.300885521460113,2.3756976623680695
2024-06-24,118.07269287109376,476060900,2024-05-22 15:22:00-05,32,6,0,2,2024,0,0,-0.0668404911730157,3139.472589873708,14,118.07269287109376,NVDA,0.8925777971744537,2,0,0.0,19.981056347288963,1.6303242508297744
2024-06-25,126.0501708984375,425787500,2024-05-22 15:22:00-05,33,6,1,2,2024,0,0,0.0675641237051583,3351.588304304889,15,126.0501708984375,NVDA,0.0,0,0,0.0,19.86945095583593,1.3702238657132575
2024-06-26,126.36009216308594,362975900,2024-05-22 15:22:00-05,34,6,2,2,2024,0,0,0.0024587135617464,3359.828899922074,16,126.36009216308594,NVDA,0.8516557812690735,2,0,0.0,19.709847001595563,0.9982611009797225
2024-06-27,123.95084381103516,252571700,2024-05-22 15:22:00-05,35,6,3,2,2024,0,0,-0.0190665289238733,3295.768625022444,17,123.95084381103516,NVDA,0.4556061327457428,1,0,0.0,19.34720573072588,0.15311255587522996
2024-06-28,123.50098419189452,315516700,2024-05-22 15:22:00-05,36,6,4,2,2024,0,0,-0.0036293389000758,3283.8071637460007,18,123.50098419189452,NVDA,0.0,0,0,0.0,19.569722173568305,0.6716951415779017
2024-07-01,124.26074981689452,284885500,2024-05-22 15:22:00-05,39,7,0,3,2024,0,1,0.0061518993550648,3304.0088149188073,19,124.26074981689452,NVDA,0.8849307298660278,1,0,0.0,19.46759790663223,0.4336908586845081
2024-07-02,122.63125610351562,218374000,2024-05-22 15:22:00-05,40,7,1,3,2024,0,0,-0.0131135029828812,3260.6816854689037,20,122.63125610351562,NVDA,0.0,0,0,0.0,19.201719751708545,-0.18594775903246655
2024-07-03,128.23948669433594,215749000,2024-05-22 15:22:00-05,41,7,2,3,2024,0,0,0.045732472854117,3409.800722135527,21,128.23948669433594,NVDA,0.0,0,0,0.0,19.18962625755788,-0.21413208279173726
2024-07-05,125.7902603149414,214176700,2024-05-22 15:22:00-05,43,7,4,3,2024,0,0,-0.0190988473404635,3344.6774586820584,22,125.7902603149414,NVDA,-0.0636944472789764,2,0,0.0,19.182311937886265,-0.23117836826848218
2024-07-08,128.1595001220703,237677300,2024-05-22 15:22:00-05,46,7,0,3,2024,0,0,0.0188348430251836,3407.6739335862053,23,128.1595001220703,NVDA,0.8675591349601746,1,0,0.0,19.286424433449977,0.011459553063114964
2024-07-09,131.33851623535156,285366600,2024-05-22 15:22:00-05,47,7,1,3,2024,0,0,0.0248051538142179,3492.2018096575125,24,131.33851623535156,NVDA,0.812934160232544,1,0,0.0,19.469285230931273,0.4376232287455256
2024-07-10,134.86740112304688,248978600,2024-05-22 15:22:00-05,48,7,2,3,2024,0,0,0.0268686215502216,3586.0324584581995,25,134.86740112304688,NVDA,0.4357323348522186,4,0,0.0,19.332877510976914,0.11972012360811898
2024-07-11,127.35977172851562,374782700,2024-05-22 15:22:00-05,49,7,3,3,2024,0,0,-0.0556667462412331,3386.4096995803816,26,127.35977172851562,NVDA,0.638062983751297,2,0,0.0,19.741856951980537,1.0728614434389512
2024-07-12,129.19918823242188,252680500,2024-05-22 15:22:00-05,50,7,4,3,2024,0,0,0.0144426805964068,3435.3185332399953,27,129.19918823242188,NVDA,1.0,1,0,0.0,19.34763640673778,0.1541162618351104
2024-07-15,128.39944458007812,208326200,2024-05-22 15:22:00-05,53,7,0,3,2024,0,0,-0.0061900052414033,3414.0538935133495,28,128.39944458007812,NVDA,0.0,0,0,0.0,19.15461568324653,-0.2957254874021665
2024-07-16,126.3200912475586,214769500,2024-05-22 15:22:00-05,54,7,1,3,2024,0,0,-0.0161944106481138,3358.7653027870024,29,126.3200912475586,NVDA,0.8621715903282166,1,0,0.0,19.18507592262203,-0.22473680227539897
2024-07-17,117.95272827148438,390086200,2024-05-22 15:22:00-05,55,7,2,3,2024,0,0,-0.0662393677319002,3136.282812770547,30,117.95272827148438,NVDA,-0.047860562801361,2,0,0.0,19.78187830086996,1.1661326387055504
2024-07-18,121.05175018310548,320979500,2024-05-22 15:22:00-05,56,7,3,3,2024,0,0,0.0262734228960628,3218.683697432121,31,121.05175018310548,NVDA,0.0,0,0,0.0,19.58688781924208,0.7117002971747198
2024-07-19,117.89276123046876,217223800,2024-05-22 15:22:00-05,57,7,4,3,2024,0,0,-0.0260961857045302,3134.688329939788,32,117.89276123046876,NVDA,0.0,0,0,0.0,19.1964387210518,-0.19825539121536132
2024-07-22,123.50098419189452,258068900,2024-05-22 15:22:00-05,60,7,0,3,2024,0,0,0.0475705454931389,3283.8071637460007,33,123.50098419189452,NVDA,0.0,0,0,0.0,19.368737165371748,0.20329233993932208
2024-07-23,122.55128479003906,173911000,2024-05-22 15:22:00-05,61,7,1,3,2024,0,0,-0.0076898124178494,3258.5553026404036,34,122.55128479003906,NVDA,0.0,0,0,0.0,18.974054237818187,-0.7165304402961388
2024-07-24,114.2139129638672,327776900,2024-05-22 15:22:00-05,62,7,2,3,2024,0,0,-0.068031696611389,3036.8702568997387,35,114.2139129638672,NVDA,0.0,0,0,0.0,19.60784375504309,0.7605388604498037
2024-07-25,112.24453735351562,460067000,2024-05-22 15:22:00-05,63,7,3,3,2024,0,0,-0.0172428696228506,2984.5058989985037,36,112.24453735351562,NVDA,0.6572795510292053,1,0,0.0,19.946882691188677,1.5506813142583413
2024-07-26,113.02428436279295,293399100,2024-05-22 15:22:00-05,64,7,4,3,2024,0,0,0.0069468593097008,3005.2388415878186,37,113.02428436279295,NVDA,0.2633178432782491,3,0,0.0,19.497044359592113,0.5023168780502895
2024-07-29,111.55475616455078,248152100,2024-05-22 15:22:00-05,67,7,0,3,2024,0,0,-0.0130018801404235,2966.1650863761483,38,111.55475616455078,NVDA,0.911557912826538,1,0,0.0,19.329552426615116,0.11197089472420368
2024-07-30,103.6972427368164,486833300,2024-05-22 15:22:00-05,68,7,1,3,2024,0,0,-0.0704363820771928,2757.239149048128,39,103.6972427368164,NVDA,0.9221295118331908,2,0,0.0,20.003432324708346,1.68247227225031
2024-07-31,116.98303985595705,473174200,2024-05-22 15:22:00-05,69,7,2,3,2024,1,0,0.1281210258681611,3110.49945738803,40,116.98303985595705,NVDA,0.8309614459673563,3,0,0.0,19.974974168294818,1.6161495135869912
2024-08-01,109.1755142211914,523462300,2024-05-22 15:22:00-05,70,8,3,3,2024,0,1,-0.0667406629574607,2902.902661473131,41,109.1755142211914,NVDA,0.4637930393218994,1,0,0.0,20.07597557231024,1.851536923995172
2024-08-02,107.23611450195312,482027500,2024-05-22 15:22:00-05,71,8,4,3,2024,0,0,-0.0177640539004838,2851.3353421268644,42,107.23611450195312,NVDA,0.2038421630859375,3,0,0.0,19.99351172640384,1.6593519605342353
2024-08-05,100.41827392578124,552842400,2024-05-22 15:22:00-05,74,8,0,3,2024,0,0,-0.0635778404303123,2670.0535987318126,43,100.41827392578124,NVDA,0.1476460695266723,10,1,5.093550691253313,20.130583529719395,1.9788027358670341
2024-08-06,104.21707153320312,409012100,2024-05-22 15:22:00-05,75,8,1,3,2024,0,0,0.0378297441183816,2771.0610431542013,44,104.21707153320312,NVDA,0.8758872747421265,2,0,0.0,19.829255300366462,1.2765464426828552
2024-08-07,98.87876892089844,411440400,2024-05-22 15:22:00-05,76,8,2,3,2024,0,0,-0.0512229189879311,2629.1192078301015,45,98.87876892089844,NVDA,0.3297881867204393,7,1,2.487688997710893,19.835174734056164,1.2903418961310964
2024-08-08,104.93685150146484,391910000,2024-05-22 15:22:00-05,77,8,3,3,2024,0,0,0.0612677791873883,2790.1995029127575,46,104.93685150146484,NVDA,0.0,0,0,0.0,19.78654278210937,1.1770033802615234
2024-08-09,104.7169189453125,290844200,2024-05-22 15:22:00-05,78,8,4,3,2024,0,0,-0.0020958562507402,2784.3516458437653,47,104.7169189453125,NVDA,-1.0,1,0,0.0,19.488298290009848,0.48193384783117604
2024-08-12,108.98556518554688,325559900,2024-05-22 15:22:00-05,81,8,0,3,2024,0,0,0.0407636729883509,2897.852045819517,48,108.98556518554688,NVDA,-0.0475179553031921,2,0,0.0,19.601057030331656,0.7447221540331951
2024-08-13,116.1033172607422,312646700,2024-05-22 15:22:00-05,82,8,1,3,2024,0,0,0.0653091266084404,3087.1082319724724,49,116.1033172607422,NVDA,0.7223541736602783,1,0,0.0,19.560584360186745,0.6503991383228357
2024-08-14,118.04271697998048,339246400,2024-05-22 15:22:00-05,83,8,2,3,2024,0,0,0.0167040853353295,3138.6755513187386,50,118.04271697998048,NVDA,0.0,0,0,0.0,19.642237247927326,0.8406941345653661
2024-08-15,122.82120513916016,318086700,2024-05-22 15:22:00-05,84,8,3,3,2024,0,0,0.0404810079048765,3265.7323011225153,51,122.82120513916016,NVDA,0.0,0,0,0.0,19.57783454823774,0.6906013229752151
2024-08-16,124.5406494140625,302589900,2024-05-22 15:22:00-05,85,8,4,3,2024,0,0,0.0139995717592427,3311.451154818557,52,124.5406494140625,NVDA,1.0,1,0,0.0,19.527888984670394,0.5742013879040239
2024-08-19,129.95895385742188,318333600,2024-05-22 15:22:00-05,88,8,0,3,2024,0,0,0.0435063127489006,3455.520184412801,53,129.95895385742188,NVDA,1.0,2,0,0.0,19.57861045061424,0.6924095914137997
2024-08-20,127.20980834960938,300087400,2024-05-22 15:22:00-05,89,8,1,3,2024,0,0,-0.0211539522765672,3382.4222753410177,54,127.20980834960938,NVDA,0.5458263158798218,1,0,0.0,19.519584326856855,0.5548470837128008
2024-08-21,128.4594268798828,257883600,2024-05-22 15:22:00-05,90,8,2,3,2024,0,0,0.0098232875788879,3415.648782064929,55,128.4594268798828,NVDA,0.0,0,0,0.0,19.36801888216836,0.20161835505927894
2024-08-22,123.700927734375,376189100,2024-05-22 15:22:00-05,91,8,3,3,2024,0,0,-0.0370428178070364,3289.123526538072,56,123.700927734375,NVDA,1.0,1,0,0.0,19.745602503119663,1.0815905852938068
2024-08-23,129.32913208007812,323230300,2024-05-22 15:22:00-05,92,8,4,3,2024,0,0,0.0454984812869687,3438.773651760793,57,129.32913208007812,NVDA,0.8395312428474426,1,0,0.0,19.593875633310727,0.7279856495821145
2024-08-26,126.42005920410156,331964700,2024-05-22 15:22:00-05,95,8,0,3,2024,0,0,-0.0224935621942883,3361.423382752832,58,126.42005920410156,NVDA,0.827709972858429,2,0,0.0,19.620539198938992,0.7901260497742493
2024-08-27,128.25949096679688,303134600,2024-05-22 15:22:00-05,96,8,1,3,2024,0,0,0.0145501574218187,3410.332622133268,59,128.25949096679688,NVDA,0.961473027865092,3,0,0.0,19.52968749255649,0.5783928753198061
2024-08-28,125.5703353881836,448101100,2024-05-22 15:22:00-05,97,8,2,3,2024,0,0,-0.0209665230880219,3338.8298044734765,60,125.5703353881836,NVDA,0.4200578093528747,5,0,0.0,19.92052943679419,1.4892641055747984
2024-08-29,117.55286407470705,453023300,2024-08-28 15:20:00-05,0,8,3,3,2024,0,0,-0.0638484502624895,3125.6506957676343,61,117.55286407470705,NVDA,0.0886954702436924,8,1,1.8487210127098432,19.93145411921056,1.5147244714834582
2024-08-30,119.33230590820312,333751600,2024-08-28 15:20:00-05,1,8,4,3,2024,0,0,0.015137375405547,3172.9648437360784,62,119.33230590820312,NVDA,0.7169532179832458,1,0,0.0,19.625907564670975,0.8026372194960322
2024-09-03,107.96588897705078,477155100,2024-08-28 15:20:00-05,5,9,1,3,2024,0,0,-0.0952501239680728,2870.73954902388,63,107.96588897705078,NVDA,0.0,0,0,0.0,19.98335215532892,1.6356747141682564
2024-09-04,106.17646026611328,372470300,2024-08-28 15:20:00-05,6,9,2,3,2024,0,0,-0.0165740191452308,2823.159856777387,64,106.17646026611328,NVDA,0.0,0,0,0.0,19.735667863746315,1.0584375503610002
2024-09-05,107.17613983154295,306850700,2024-08-28 15:20:00-05,7,9,3,3,2024,0,0,0.0094152655204755,2849.740656435694,65,107.17613983154295,NVDA,0.0,0,0,0.0,19.5418718713006,0.6067890088980127
2024-09-06,102.79752349853516,413638100,2024-08-28 15:20:00-05,8,9,4,3,2024,0,0,-0.0408543948297636,2733.31622649524,66,102.79752349853516,NVDA,0.0,0,0,0.0,19.84050199732186,1.3027572750745717
2024-09-09,106.4363784790039,273912000,2024-08-28 15:20:00-05,11,9,0,3,2024,0,0,0.035398274750467,2830.0709052606285,67,106.4363784790039,NVDA,0.7447025328874588,4,0,0.0,19.42831744853449,0.3421463360968629
2024-09-10,108.06585693359376,268283700,2024-08-28 15:20:00-05,12,9,1,3,2024,0,0,0.0153094127954689,2873.39762898971,68,108.06585693359376,NVDA,0.0,0,0,0.0,19.40755556438916,0.2937600171956177
2024-09-11,116.87307739257812,441422400,2024-08-28 15:20:00-05,13,9,2,3,2024,0,0,0.0814986408185927,3107.5756302837385,69,116.87307739257812,NVDA,-1.0,1,0,0.0,19.905512800385903,1.4542672934844625
2024-09-12,119.11256408691406,367100500,2024-08-28 15:20:00-05,14,9,3,3,2024,0,0,0.0191616986931342,3167.1220581773623,70,119.11256408691406,NVDA,1.0,1,0,0.0,19.72114621321688,1.0245943206920909
2024-09-13,119.07256317138672,238358300,2024-08-28 15:20:00-05,15,9,4,3,2024,0,0,-0.0003358244853007,3166.05846104229,71,119.07256317138672,NVDA,0.9393118023872375,2,0,0.0,19.289285565943846,0.018127525405992297
2024-09-16,116.75309753417967,248772300,2024-08-28 15:20:00-05,18,9,0,3,2024,0,0,-0.0194794298151499,3104.385447459755,72,116.75309753417967,NVDA,1.0,1,0,0.0,19.332048582245758,0.11778827533985121
2024-09-17,115.5633773803711,231925900,2024-08-28 15:20:00-05,19,9,1,3,2024,0,0,-0.0101900521608028,3072.751597822903,73,115.5633773803711,NVDA,1.0,1,0,0.0,19.26192848637264,-0.04562913401246033
2024-09-18,113.34388732910156,310318900,2024-08-28 15:20:00-05,20,9,2,3,2024,0,0,-0.0192058254230852,3013.73686706661,74,113.34388732910156,NVDA,0.9170563817024232,1,0,0.0,19.553111039584174,0.6329822954488425
2024-09-19,117.84284973144533,293506400,2024-08-28 15:20:00-05,21,9,3,3,2024,0,0,0.0396930307258716,3133.3612171307773,75,117.84284973144533,NVDA,0.0,0,0,0.0,19.497410006193928,0.5031690306274207
2024-09-20,115.97328186035156,382462400,2024-08-28 15:20:00-05,22,9,4,3,2024,0,0,-0.0158649241371398,3083.6506791267416,76,115.97328186035156,NVDA,0.0,0,0,0.0,19.76214090836008,1.1201339344657506
2024-09-23,116.23323059082033,206228500,2024-08-28 15:20:00-05,25,9,0,3,2024,0,0,0.0022414536029236,3090.562539051628,77,116.23323059082033,NVDA,0.0,0,0,0.0,19.14449534017019,-0.31931131150435127
2024-09-24,120.8421630859375,354966800,2024-08-28 15:20:00-05,26,9,1,3,2024,0,0,0.039652451125119,3213.1109190804964,78,120.8421630859375,NVDA,0.8766225576400757,2,0,0.0,19.68753482475672,0.946261769110412
2024-09-25,123.48155975341795,284692900,2024-08-28 15:20:00-05,27,9,2,3,2024,0,0,0.021841686709989,3283.290681139498,79,123.48155975341795,NVDA,0.8118255734443665,2,0,0.0,19.466921616918064,0.43211474114382054
2024-09-26,124.01143646240234,302582900,2024-08-28 15:20:00-05,28,9,3,3,2024,0,0,0.0042911403941001,3297.379742406908,80,124.01143646240234,NVDA,0.0,0,0,0.0,19.5278658507821,0.5741474735440061
2024-09-27,121.3720474243164,271009200,2024-08-28 15:20:00-05,29,9,4,3,2024,0,0,-0.0212834325073408,3227.2001832083174,81,121.3720474243164,NVDA,1.0,1,0,0.0,19.417663330297138,0.31731652975387686
2024-09-30,121.41203308105467,226553700,2024-08-28 15:20:00-05,32,9,0,3,2024,1,0,0.0003294469986032,3228.2633746225674,82,121.41203308105467,NVDA,0.8871106803417206,2,0,0.0,19.238492565293576,-0.10024739231398538
2024-10-01,116.97305297851562,302094500,2024-08-28 15:20:00-05,33,10,1,4,2024,0,1,-0.0365612863065689,3110.233913109981,83,116.97305297851562,NVDA,0.8997222483158112,2,0,0.0,19.526250443609303,0.5703827089363657
2024-10-02,118.82262420654295,221845900,2024-08-28 15:20:00-05,34,10,2,4,2024,0,0,0.0158119428443666,3159.412753976687,84,118.82262420654295,NVDA,0.0,0,0,0.0,19.21749355917045,-0.14918633252627675
2024-10-03,122.82170867919922,277118000,2024-08-28 15:20:00-05,35,10,3,4,2024,0,0,0.0336559177964699,3265.745689909645,85,122.82170867919922,NVDA,0.9113831222057344,2,0,0.0,19.439953969830803,0.3692656681576398
2024-10-04,124.89122772216795,243678100,2024-08-28 15:20:00-05,36,10,4,4,2024,0,0,0.0168497822186644,3320.7727935661646,86,124.89122772216795,NVDA,0.0,0,0,0.0,19.311358654073537,0.0695696524259895
