date,close,volume,last_earnings_date,days_since_earning,month,day_of_week,quarter,year,is_month_end,is_month_start,rolling_volatility,cumulative_return,time_idx,nvda_close,unique_id,daily_sentiment,post_count,spike_presence,spike_intensity,volume_log1p,volume_norm
2024-10-07,127.69058990478516,346250200,2024-08-28 15:20:00-05,39,10,0,4,2024,0,0,0.0224144019854191,3395.2059298634,87,127.69058990478516,NVDA,0.8560139834880829,2,0,0.0,19.66267219597107,0.8883185171047198
2024-10-08,132.85939025878906,285722500,2024-08-28 15:20:00-05,40,10,1,4,2024,0,0,0.0404791015364414,3532.6408154354685,88,132.85939025878906,NVDA,0.7666245102882385,2,0,0.0,19.47053162153767,0.44052798695217477
2024-10-09,132.61944580078125,246191600,2024-08-28 15:20:00-05,41,10,2,4,2024,0,0,-0.0018060030046836,3526.260855508324,89,132.61944580078125,NVDA,0.0,0,0,0.0,19.32162065659169,0.09348561896029181
2024-10-10,134.77896118164062,242311300,2024-08-28 15:20:00-05,42,10,3,4,2024,0,0,0.0162835500315945,3583.680900573447,90,134.77896118164062,NVDA,0.0,0,0,0.0,19.30573382522739,0.056460786178131425
2024-10-11,134.7689666748047,170209500,2024-08-28 15:20:00-05,43,10,4,4,2024,0,0,-7.41547994458358e-05,3583.415153434987,91,134.7689666748047,NVDA,0.8499879240989685,1,0,0.0,18.95254059510722,-0.7666687596150285
2024-10-14,138.03822326660156,232347700,2024-08-28 15:20:00-05,46,10,0,4,2024,0,0,0.0242582300099216,3670.342462448052,92,138.03822326660156,NVDA,1.0,0,0,0.0,19.263745518890683,-0.04139447427461581
2024-10-15,131.5697021484375,377831000,2024-08-28 15:20:00-05,47,10,1,4,2024,0,0,-0.0468603620438595,3498.348885832785,93,131.5697021484375,NVDA,0.0,1,0,0.0,19.749957566308947,1.0917402169378667
2024-10-16,135.68873596191406,264879700,2024-08-28 15:20:00-05,48,10,2,4,2024,0,0,0.0313068567171297,3607.8711931480825,94,135.68873596191406,NVDA,0.1488191088040669,3,0,0.0,19.39478632238958,0.26400083873214714
2024-10-17,136.89846801757812,306435900,2024-08-28 15:20:00-05,49,10,3,4,2024,0,0,0.0089154935897082,3640.037145643087,95,136.89846801757812,NVDA,0.0,0,0,0.0,19.540519159332334,0.6036364649275373
2024-10-18,137.9682159423828,176090200,2024-08-28 15:20:00-05,50,10,4,4,2024,0,0,0.0078141701678307,3668.481015316367,96,137.9682159423828,NVDA,0.8338752090930939,2,0,0.0,18.98650692739806,-0.687508998649884
2024-10-21,143.67691040039062,264554500,2024-08-28 15:20:00-05,53,10,0,4,2024,0,0,0.041376881037527,3820.271317875539,97,143.67691040039062,NVDA,0.905559241771698,1,0,0.0,19.393557840966697,0.2611378185228115
2024-10-22,143.55694580078125,226311600,2024-08-28 15:20:00-05,54,10,1,4,2024,0,0,-0.0008349608804578,3817.0815407723776,98,143.55694580078125,NVDA,0.8933703899383545,3,0,0.0,19.237423373098924,-0.10273918323888614
2024-10-23,139.52786254882812,285930000,2024-08-28 15:20:00-05,55,10,2,4,2024,0,0,-0.028066097599655,3709.950957703218,99,139.52786254882812,NVDA,1.0,1,0,0.0,19.47125758707928,0.4422198757981824
2024-10-24,140.37767028808594,172354900,2024-08-28 15:20:00-05,56,10,3,4,2024,0,0,0.0060905952670236,3732.546767447095,100,140.37767028808594,NVDA,1.0,1,0,0.0,18.965066286844284,-0.7374771838117016
2024-10-25,141.5074005126953,205122100,2024-08-28 15:20:00-05,57,10,4,4,2024,0,0,0.0080477915204812,3762.585525671955,101,141.5074005126953,NVDA,0.842289924621582,1,0,0.0,19.139115974428833,-0.3318481171442363
2024-10-28,140.48764038085938,173586700,2024-08-28 15:20:00-05,60,10,0,4,2024,0,0,-0.0072064084856428,3735.470797411797,102,140.48764038085938,NVDA,1.0,1,0,0.0,18.97218775011319,-0.7208803571286915
2024-10-29,141.21746826171875,157593600,2024-08-28 15:20:00-05,61,10,1,4,2024,0,0,0.0051949614847315,3754.87642433169,103,141.21746826171875,NVDA,0.8888035416603088,1,0,0.0,18.87553013177186,-0.9461444185482062
2024-10-30,139.3079071044922,179418100,2024-08-28 15:20:00-05,62,10,2,4,2024,0,0,-0.0135221313675413,3704.102492052993,104,139.3079071044922,NVDA,0.9092490077018738,2,0,0.0,19.005229399935065,-0.6438756019670955
2024-10-31,132.72943115234375,270039600,2024-08-28 15:20:00-05,63,10,3,4,2024,1,0,-0.0472225596441847,3529.185291193847,105,132.72943115234375,NVDA,0.0,0,0,0.0,19.41407917657797,0.30896353040021657
2024-11-01,135.3688201904297,207127800,2024-08-28 15:20:00-05,64,11,4,4,2024,0,1,0.0198854844413256,3599.364850392438,106,135.3688201904297,NVDA,0.0,0,0,0.0,19.148846556854323,-0.3091706442791092
2024-11-04,136.0186767578125,187528200,2024-08-28 15:20:00-05,67,11,0,4,2024,0,0,0.0048006370039173,3616.644094483831,107,136.0186767578125,NVDA,0.7744265198707581,1,0,0.0,19.049439797398325,-0.540841678098037
2024-11-05,139.87777709960938,160537400,2024-08-28 15:20:00-05,68,11,1,4,2024,0,0,0.0283718415278233,3719.254947595065,108,139.87777709960938,NVDA,0.0,0,0,0.0,18.89403750142491,-0.9030123268850712
2024-11-06,145.57644653320312,242043900,2024-08-28 15:20:00-05,69,11,2,4,2024,0,0,0.0407403488370825,3870.7786915741326,109,145.57644653320312,NVDA,1.0,1,0,0.0,19.30462967675923,0.053887528398603106
2024-11-07,148.84573364257812,207323300,2024-08-28 15:20:00-05,70,11,3,4,2024,0,0,0.0224575278984389,3957.706812028842,110,148.84573364257812,NVDA,0.0,0,0,0.0,19.149789973404825,-0.30697197802368786
2024-11-08,147.5959930419922,175665800,2024-08-28 15:20:00-05,71,11,4,4,2024,0,0,-0.0083962137845813,3924.4770595383534,111,147.5959930419922,NVDA,0.0,0,0,0.0,18.984093889931646,-0.6931326693896542
2024-11-11,145.22654724121094,182325600,2024-08-28 15:20:00-05,74,11,0,4,2024,0,0,-0.0160535916453173,3861.4751074031087,112,145.22654724121094,NVDA,0.9084004759788512,0,0,0.0,19.02130466314067,-0.6064116219909443
2024-11-12,148.25582885742188,198634700,2024-08-28 15:20:00-05,75,11,1,4,2024,0,0,0.0208590073492522,3942.021645047385,113,148.25582885742188,NVDA,0.8845791220664978,2,0,0.0,19.106978022408846,-0.40674677202483434
2024-11-13,146.23629760742188,191903300,2024-08-28 15:20:00-05,76,11,2,4,2024,0,0,-0.0136219349051172,3888.3236828039862,114,146.23629760742188,NVDA,-0.0637769401073455,2,0,0.0,19.072502162497518,-0.4870940054641194
2024-11-14,146.72618103027344,194463300,2024-08-28 15:20:00-05,77,11,3,4,2024,0,0,0.0033499441032531,3901.349349796735,115,146.72618103027344,NVDA,0.0,0,0,0.0,19.08575401941512,-0.45621007554906845
2024-11-15,141.94729614257812,250132900,2024-08-28 15:20:00-05,78,11,4,4,2024,0,0,-0.0325700897695231,3774.282051251585,116,141.94729614257812,NVDA,1.0,1,0,0.0,19.33750293857517,0.13049984924656458
2024-11-18,140.11770629882812,221866000,2024-08-28 15:20:00-05,81,11,0,4,2024,0,0,-0.0128892194037446,3725.634501801387,117,140.11770629882812,NVDA,0.8735685348510742,1,0,0.0,19.21758415849818,-0.14897518752936173
2024-11-19,146.97613525390625,227834900,2024-08-28 15:20:00-05,82,11,1,4,2024,0,0,0.0489476250806675,3907.9954625831615,118,146.97613525390625,NVDA,0.8687911629676819,1,0,0.0,19.244131806197288,-0.08710493824681367
2024-11-20,145.8563995361328,309871700,2024-08-28 15:20:00-05,83,11,2,4,2024,0,0,-0.0076184866055911,3878.2224514967606,119,145.8563995361328,NVDA,0.8482585549354553,2,0,0.0,19.55166890203464,0.629621341939863
2024-11-21,146.63623046875,400946600,2024-11-20 15:20:00-06,0,11,3,4,2024,0,0,0.0053465664523275,3898.9576255505967,120,146.63623046875,NVDA,0.805121123790741,2,0,0.0,19.809338811815124,1.2301303486668969
2024-11-22,141.91729736328125,236406200,2024-11-20 15:20:00-06,1,11,4,4,2024,0,0,-0.0321812221330554,3773.484404115383,121,141.91729736328125,NVDA,-1.0,1,0,0.0,19.281062074116658,-0.0010376185302148732
2024-11-25,135.98867797851562,344941900,2024-11-20 15:20:00-06,4,11,0,4,2024,0,0,-0.0417751711378034,3615.84644734763,122,135.98867797851562,NVDA,0.2035096685091654,3,0,0.0,19.65888655791572,0.8794959512475669
2024-11-26,136.8884735107422,190287700,2024-11-20 15:20:00-06,5,11,1,4,2024,0,0,0.0066166944601719,3639.771398504628,123,136.8884735107422,NVDA,1.0,1,0,0.0,19.06404770064548,-0.5067974333634151
2024-11-27,135.30882263183594,226370900,2024-11-20 15:20:00-06,6,11,2,4,2024,0,0,-0.0115396924108609,3597.7695561200353,124,135.30882263183594,NVDA,0.0,0,0,0.0,19.23768536688078,-0.10212859729253139
2024-11-29,138.21817016601562,141863200,2024-11-20 15:20:00-06,8,11,4,4,2024,0,0,0.0215015360978771,3675.127128102794,125,138.21817016601562,NVDA,1.0,1,0,0.0,18.770373777983853,-1.1912150890741893
2024-12-02,138.5980682373047,171682800,2024-11-20 15:20:00-06,11,12,0,4,2024,0,0,0.0027485392899699,3685.228359410019,126,138.5980682373047,NVDA,0.0,0,0,0.0,18.96115915195122,-0.7465829024257997
2024-12-03,140.2277069091797,164414000,2024-11-20 15:20:00-06,12,12,1,4,2024,0,0,0.0117580186549552,3728.559343207732,127,140.2277069091797,NVDA,0.9150536954402924,2,0,0.0,18.917898201193662,-0.8474041065455246
2024-12-04,145.10658264160156,231224300,2024-11-20 15:20:00-06,13,12,2,4,2024,0,0,0.0347925231037382,3858.2853302999465,128,145.10658264160156,NVDA,0.8370716273784637,2,0,0.0,19.258898797370513,-0.05268993336970218
2024-12-05,145.03659057617188,172621200,2024-11-20 15:20:00-06,14,12,3,4,2024,0,0,-0.0004823493473246,3856.424288889085,129,145.03659057617188,NVDA,0.0,0,0,0.0,18.966610162210436,-0.7338791266562171
2024-12-06,142.41700744628906,188505600,2024-11-20 15:20:00-06,15,12,4,4,2024,0,0,-0.0180615327447802,3786.771355317548,130,142.41700744628906,NVDA,0.8444021046161652,2,0,0.0,19.054638277938754,-0.5287264319349044
2024-12-09,138.78758239746094,189308600,2024-11-20 15:20:00-06,18,12,0,4,2024,0,0,-0.0254844917324703,3690.2674120202023,131,138.78758239746094,NVDA,0.1426605582237243,3,0,0.0,19.05888905096354,-0.5188198522760258
2024-12-10,135.04820251464844,210020900,2024-11-20 15:20:00-06,19,12,1,4,2024,0,0,-0.0269431876989083,3590.8398444789773,132,135.04820251464844,NVDA,1.0,1,0,0.0,19.162717612300533,-0.2768436498878935
2024-12-11,139.28750610351562,184905200,2024-11-20 15:20:00-06,20,12,2,4,2024,0,0,0.0313910404576274,3703.5600433138775,133,139.28750610351562,NVDA,0.0,0,0,0.0,19.035353824679973,-0.5736695449338957
2024-12-12,137.3178253173828,159211400,2024-11-20 15:20:00-06,21,12,3,4,2024,0,0,-0.014141116035698,3651.187570996201,134,137.3178253173828,NVDA,1.0,1,0,0.0,18.885743443131982,-0.9223419285116872
2024-12-13,134.22833251953125,231514900,2024-11-20 15:20:00-06,22,12,4,4,2024,0,0,-0.0224988474053591,3569.0400589880137,135,134.22833251953125,NVDA,0.5010729432106018,1,0,0.0,19.260154796589713,-0.049762781944786325
2024-12-16,131.9786834716797,237951100,2024-11-20 15:20:00-06,25,12,0,4,2024,0,0,-0.0167598673515833,3509.2234210268875,136,131.9786834716797,NVDA,1.0,1,0,0.0,19.287575752543173,0.014142743683510879
2024-12-17,130.36895751953125,259410300,2024-11-20 15:20:00-06,26,12,1,4,2024,0,0,-0.0121968632343105,3466.4219029019832,137,130.36895751953125,NVDA,0.8183163404464722,1,0,0.0,19.373921539929402,0.21537471160146152
2024-12-18,128.88919067382812,277444500,2024-11-20 15:20:00-06,27,12,2,4,2024,0,0,-0.0113506073367306,3427.0759090187003,138,128.88919067382812,NVDA,0.9599600434303284,2,0,0.0,19.44113147475242,0.3720098857944573
2024-12-19,130.6588897705078,209719200,2024-11-20 15:20:00-06,28,12,3,4,2024,0,0,0.0137303918771447,3474.131004242249,139,130.6588897705078,NVDA,0.0,0,0,0.0,19.161280055819656,-0.2801939270513414
2024-12-20,134.67825317382812,306528600,2024-11-20 15:20:00-06,29,12,4,4,2024,0,0,0.030762265088736,3581.003143147746,140,134.67825317382812,NVDA,-0.1030834913253784,2,0,0.0,19.540821623832006,0.6043413693396319
2024-12-23,139.64744567871094,176053500,2024-11-20 15:20:00-06,32,12,0,4,2024,0,0,0.0368967698034301,3713.130591785828,141,139.64744567871094,NVDA,0.751325269540151,3,0,0.0,18.986298489763513,-0.6879947700656986
2024-12-24,140.19737243652344,105157000,2024-11-20 15:20:00-06,33,12,1,4,2024,0,0,0.0039379650314386,3727.7527702134457,142,140.19737243652344,NVDA,1.0,1,0,0.0,18.470965038971215,-1.8889979408749527
2024-12-26,139.90740966796875,116205600,2024-11-20 15:20:00-06,35,12,3,4,2024,0,0,-0.0020682468117294,3720.042857431536,143,139.90740966796875,NVDA,0.0,0,0,0.0,18.57087160259737,-1.6561620954331424
2024-12-27,136.98788452148438,170582600,2024-11-20 15:20:00-06,36,12,4,4,2024,0,0,-0.0208675520003769,3642.414669660453,144,136.98788452148438,NVDA,0.0,0,0,0.0,18.954730200716476,-0.7615658048669993
2024-12-30,137.46780395507812,167734700,2024-11-20 15:20:00-06,39,12,0,4,2024,0,0,0.0035033713767473,3655.1754009563856,145,137.46780395507812,NVDA,0.0,0,0,0.0,18.937894128464734,-0.800802877731624
2024-12-31,134.26832580566406,155659200,2024-11-20 15:20:00-06,40,12,1,4,2024,1,0,-0.0232743817633079,3570.1034532626745,146,134.26832580566406,NVDA,0.0,0,0,0.0,18.8631795665002,-0.9749278558153689
2025-01-02,138.2876739501953,198247200,2024-11-20 15:20:00-06,42,1,3,1,2025,0,0,0.0299351922384787,3676.9751864473496,147,138.2876739501953,NVDA,0.9158776998519896,1,0,0.0,19.105025299842364,-0.4112976623084953
2025-01-03,144.44668579101562,229322500,2024-11-20 15:20:00-06,43,1,4,1,2025,0,0,0.0445376776171568,3840.739121907627,148,144.44668579101562,NVDA,0.0,0,0,0.0,19.25063987210232,-0.07193765621658497
2025-01-06,149.40586853027344,265377400,2024-11-20 15:20:00-06,46,1,0,1,2025,0,0,0.034332270845125,3972.600417686427,149,149.40586853027344,NVDA,0.8928057849407196,2,0,0.0,19.396663525520953,0.2683757282518633
2025-01-07,140.11737060546875,351782200,2024-11-20 15:20:00-06,47,1,1,1,2025,0,0,-0.0621695654673872,3725.625575943301,150,140.11737060546875,NVDA,0.7424347400665283,2,0,0.0,19.678522794900257,0.9252589088916534
2025-01-08,140.08738708496094,227349900,2024-11-20 15:20:00-06,48,1,2,1,2025,0,0,-0.0002139886038272,3724.828334527922,151,140.08738708496094,NVDA,0.8628308176994324,1,0,0.0,19.242000802783252,-0.09207131846786715
2025-01-10,135.88807678222656,207602500,2024-11-20 15:20:00-06,50,1,4,1,2025,0,0,-0.0299763625413868,3613.171529967683,152,135.88807678222656,NVDA,0.8602102001508077,1,0,0.0,19.151135756389607,-0.3038355822988249
2025-01-13,133.20849609375,204808900,2024-11-20 15:20:00-06,53,1,0,1,2025,0,0,-0.0197190272460094,3541.9233021237446,153,133.20849609375,NVDA,0.0,0,0,0.0,19.13758791209925,-0.33540932144836727
2025-01-14,131.7387237548828,195590500,2024-11-20 15:20:00-06,54,1,1,1,2025,0,0,-0.0110336230943767,3502.8430553789212,154,131.7387237548828,NVDA,1.0,1,0,0.0,19.09153375099107,-0.44274020290938515
2025-01-15,136.218017578125,185217300,2024-11-20 15:20:00-06,55,1,2,1,2025,0,0,0.0340013452048959,3621.944431303432,155,136.218017578125,NVDA,0.6609731912612915,1,0,0.0,19.037040293739736,-0.5697391680388331
2025-01-16,133.54844665527344,209235600,2024-11-20 15:20:00-06,56,1,3,1,2025,0,0,-0.0195977813384377,3550.9623563187756,156,133.54844665527344,NVDA,1.0,2,0,0.0,19.158971452540847,-0.28557421015488893
2025-01-17,137.68777465820312,201188800,2024-11-20 15:20:00-06,57,1,4,1,2025,0,0,0.0309949543150769,3661.024272327434,157,137.68777465820312,NVDA,0.0,0,0,0.0,19.119754333606927,-0.3769711185396004
2025-01-21,140.80726623535156,197749000,2024-11-20 15:20:00-06,61,1,1,1,2025,0,0,0.0226562712985396,3743.969431471823,158,140.80726623535156,NVDA,1.0,1,0,0.0,19.102509112766153,-0.4171617269296294
2025-01-22,147.04627990722656,237651400,2024-11-20 15:20:00-06,62,1,2,1,2025,0,0,0.0443088900074719,3909.860561202245,159,147.04627990722656,NVDA,0.0,0,0,0.0,19.286315456230984,0.01120557772859099
2025-01-23,147.1962432861328,155915500,2024-11-20 15:20:00-06,63,1,3,1,2025,0,0,0.001019837965305,3913.847985441608,160,147.1962432861328,NVDA,0.0,0,0,0.0,18.86482475820649,-0.9710936772795039
2025-01-24,142.5969696044922,234657600,2024-11-20 15:20:00-06,64,1,4,1,2025,0,0,-0.0312458632025014,3791.5564266931137,161,142.5969696044922,NVDA,0.8654053807258606,1,0,0.0,19.273637992605696,-0.018339707927484038
2025-01-27,118.40087890625,818830900,2024-11-20 15:20:00-06,67,1,0,1,2025,0,0,-0.1696816612958368,3148.1988333149193,162,118.40087890625,NVDA,0.2460809051990509,6,1,1.9364567144517943,20.52338815041399,2.89424805430586
2025-01-28,128.9691925048828,579666400,2024-11-20 15:20:00-06,68,1,1,1,2025,0,0,0.0892587428088336,3429.203103288846,163,128.9691925048828,NVDA,0.922881007194519,1,0,0.0,20.17796332534097,2.089223056314539
2025-01-29,123.6800308227539,467120600,2024-11-20 15:20:00-06,69,1,2,1,2025,0,0,-0.041011047517636,3288.567891872242,164,123.6800308227539,NVDA,-0.1681596040725708,2,0,0.0,19.962098028546023,1.5861412060682198
2025-01-30,124.6298828125,392925500,2024-11-20 15:20:00-06,70,1,3,1,2025,0,0,0.0076799139151844,3313.82381018606,165,124.6298828125,NVDA,0.9459097584088644,3,0,0.0,19.789130586978345,1.1830343527285707
2025-01-31,120.05062103271484,390372900,2024-11-20 15:20:00-06,71,1,4,1,2025,1,0,-0.0367428876321295,3192.0643542957187,166,120.05062103271484,NVDA,0.9345220029354095,2,0,0.0,19.78261299667186,1.1678448737376537
2025-02-03,116.64117431640624,371235700,2024-11-20 15:20:00-06,74,2,0,1,2025,0,0,-0.0284000756262601,3101.4094852298313,167,116.64117431640624,NVDA,-1.0,2,0,0.0,19.732347731514515,1.050699862594436
2025-02-04,118.63085174560548,256550000,2024-11-20 15:20:00-06,75,2,1,1,2025,0,0,0.0170581052605141,3154.313654684838,168,118.63085174560548,NVDA,0.0,2,0,0.0,19.362834139250122,0.1895351249195275
2025-02-05,124.80985260009766,262230800,2024-11-20 15:20:00-06,76,2,2,1,2025,0,0,0.0520859520400525,3318.6090844220357,169,124.80985260009766,NVDA,1.0,1,0,0.0,19.38473559379053,0.2405772536769852
2025-02-06,128.65921020507812,251483600,2024-11-20 15:20:00-06,77,2,3,1,2025,0,0,0.0308417767090405,3420.9608847883737,170,128.65921020507812,NVDA,0.253715455532074,4,0,0.0,19.342888340606773,0.1430507226783084
2025-02-07,129.81903076171875,228186300,2024-11-20 15:20:00-06,78,2,4,1,2025,0,0,0.0090146718201666,3451.799724474368,171,129.81903076171875,NVDA,0.0,0,0,0.0,19.24567296291549,-0.08351321699831475
2025-02-10,133.54844665527344,216989100,2024-11-20 15:20:00-06,81,2,0,1,2025,0,0,0.0287278057128617,3550.962356318777,172,133.54844665527344,NVDA,0.9052140911420188,3,0,0.0,19.195357684436924,-0.20077478598825713
2025-02-11,132.77857971191406,178902400,2024-11-20 15:20:00-06,82,2,1,1,2025,0,0,-0.0057647015943705,3530.4921179617563,173,132.77857971191406,NVDA,0.8517797589302063,1,0,0.0,19.002350969294422,-0.6505838882641539
