time_idx,date,close,volume,last_earnings_date,days_since_earning,month,day_of_week,quarter,year,is_month_end,is_month_start,rolling_volatility,return_1d,cumulative_return,unique_id,daily_sentiment,post_count,spike_presence,spike_intensity,volume_log1p,volume_norm
0,2024-06-03,114.9477539,438392000,5/22/24 16:22,11,6,0,2,2024,0,0,0.035255711,0.048954178,3056.553648,NVDA,0.69502306,2,0,0.0,19.89862404753746,1.582363289153435
1,2024-06-04,116.3841019,403324000,5/22/24 16:22,12,6,1,2,2024,0,0,0.035228922,0.012495659,3094.747301,NVDA,0.803471446,1,0,0.0,19.815250769602734,1.3774918811524293
2,2024-06-05,122.3843765,528402000,5/22/24 16:22,13,6,2,2,2024,0,0,0.036080017,0.051555793,3254.299452,NVDA,1.0,1,0,0.0,20.085367917509135,2.0412450858678075
3,2024-06-06,120.9430389,664696000,5/22/24 16:22,14,6,3,2,2024,0,0,0.036573824,-0.011777137,3215.973121,NVDA,0.920867741,1,0,0.0,20.31484035274578,2.6051228902304664
4,2024-06-10,121.7346725,313434100,5/22/24 16:22,18,6,0,2,2024,0,0,0.035486261,0.007461437,3237.023298,NVDA,-1.0,1,0,0.0,19.56309969179453,0.7578863238420632
5,2024-06-12,125.1534042,299595000,5/22/24 16:22,20,6,2,2,2024,0,0,0.035712719,0.035480831,3327.930136,NVDA,0.891063392,1,0,0.0,19.51794212388736,0.6469215789235967
6,2024-06-14,131.8309174,309320400,5/22/24 16:22,22,6,4,2,2024,0,0,0.029332454,0.017514038,3505.490605,NVDA,0.917541405,6,1,1.669402338,19.549888194096354,0.7254219875190214
7,2024-06-17,130.9312592,288504400,5/22/24 16:22,25,6,0,2,2024,0,0,0.025361589,-0.006824334,3481.567967,NVDA,0.95801423,3,0,0.0,19.480220898562106,0.5542300027334637
8,2024-06-18,135.529541,294335100,5/22/24 16:22,26,6,1,2,2024,0,0,0.026193372,0.035119817,3603.839996,NVDA,1.0,1,0,0.0,19.500229475544604,0.6033966594854051
9,2024-06-20,130.7313232,517768400,5/22/24 16:22,28,6,3,2,2024,0,0,0.025866601,-0.035403483,3476.251509,NVDA,0.838165522,4,0,0.0,20.065038597927114,1.9912902750502226
10,2024-06-21,126.5228882,649445800,5/22/24 16:22,29,6,4,2,2024,0,0,0.028059355,-0.032191482,3364.345821,NVDA,0.637511671,1,0,0.0,20.291629943325884,2.5480884377544974
11,2024-06-24,118.0660324,476060900,5/22/24 16:22,32,6,0,2,2024,0,0,0.032607958,-0.066840521,3139.471193,NVDA,0.892577797,2,0,0.0,19.981056347288963,1.7849224511918178
12,2024-06-26,126.352951,362975900,5/22/24 16:22,34,6,2,2,2024,0,0,0.034583346,0.002458549,3359.827055,NVDA,0.851655781,2,0,0.0,19.709847001595563,1.1184854117516818
13,2024-06-27,123.9438477,252571700,5/22/24 16:22,35,6,3,2,2024,0,0,0.03487396,-0.019066459,3295.767049,NVDA,0.455606133,1,0,0.0,19.34720573072588,0.22737461938829742
14,2024-07-01,124.2537384,284885500,5/22/24 16:22,39,7,0,3,2024,0,1,0.03488723,0.006151876,3304.007295,NVDA,0.88493073,1,0,0.0,19.46759790663223,0.5232117892972117
15,2024-07-05,125.7831726,214176700,5/22/24 16:22,43,7,4,3,2024,0,0,0.034999288,-0.019098794,3344.676186,NVDA,-0.063694447,2,0,0.0,19.182311937886265,-0.17781544086249698
16,2024-07-08,128.1522827,237677300,5/22/24 16:22,46,7,0,3,2024,0,0,0.03505635,0.018834873,3407.672738,NVDA,0.867559135,1,0,0.0,19.286424433449977,0.07801801183364575
17,2024-07-09,131.3311157,285366600,5/22/24 16:22,47,7,1,3,2024,0,0,0.035696731,0.024805122,3492.200476,NVDA,0.81293416,1,0,0.0,19.469285230931273,0.5273580159235689
18,2024-07-10,134.8598022,248978600,5/22/24 16:22,48,7,2,3,2024,0,0,0.035150601,0.026868625,3586.031101,NVDA,0.435732335,4,0,0.0,19.332877510976914,0.19216618538122368
19,2024-07-11,127.3525848,374782700,5/22/24 16:22,49,7,3,3,2024,0,0,0.037093744,-0.055666828,3386.408125,NVDA,0.638062984,2,0,0.0,19.741856951980537,1.1971427917643327
20,2024-07-12,129.1918945,252680500,5/22/24 16:22,50,7,4,3,2024,0,0,0.036182001,0.014442657,3435.316856,NVDA,1.0,1,0,0.0,19.34763640673778,0.22843291052349465
21,2024-07-16,126.312973,214769500,5/22/24 16:22,54,7,1,3,2024,0,0,0.025337468,-0.016194315,3358.764007,NVDA,0.86217159,1,0,0.0,19.18507592262203,-0.17102355911649259
22,2024-07-17,117.9460831,390086200,5/22/24 16:22,55,7,2,3,2024,0,0,0.030949729,-0.066239356,3136.281643,NVDA,-0.047860563,2,0,0.0,19.78187830086996,1.2954864133680628
23,2024-07-25,112.2382126,460067000,5/22/24 16:22,63,7,3,3,2024,0,0,0.036716949,-0.01724284,2984.504755,NVDA,0.657279551,1,0,0.0,19.946882691188677,1.7009482424856528
24,2024-07-26,113.0179214,293399100,5/22/24 16:22,64,7,4,3,2024,0,0,0.036195616,0.006946911,3005.237844,NVDA,0.263317843,3,0,0.0,19.497044359592113,0.59556994082929
25,2024-07-29,111.5484619,248152100,5/22/24 16:22,67,7,0,3,2024,0,0,0.034922264,-0.013002005,2966.163728,NVDA,0.911557913,1,0,0.0,19.329552426615116,0.18399552528726681
26,2024-07-30,103.691391,486833300,5/22/24 16:22,68,7,1,3,2024,0,0,0.03645144,-0.07043639,2757.237864,NVDA,0.922129512,2,0,0.0,20.003432324708346,1.8399064714062652
27,2024-07-31,116.9764328,473174200,5/22/24 16:22,69,7,2,3,2024,1,0,0.051725143,0.128120972,3110.497859,NVDA,0.830961446,3,0,0.0,19.974974168294818,1.7699768402585379
28,2024-08-01,109.1693573,523462300,5/22/24 16:22,70,8,3,3,2024,0,1,0.053901889,-0.066740585,2902.901414,NVDA,0.463793039,1,0,0.0,20.07597557231024,2.0181654729151384
29,2024-08-02,107.230072,482027500,5/22/24 16:22,71,8,4,3,2024,0,0,0.053917153,-0.017764007,2851.334251,NVDA,0.203842163,3,0,0.0,19.99351172640384,1.8155287931716628
30,2024-08-05,100.4126129,552842400,5/22/24 16:22,74,8,0,3,2024,0,0,0.05569469,-0.063577866,2670.052506,NVDA,0.14764607,10,1,5.093550691,20.130583529719395,2.1523524618353913
31,2024-08-06,104.2111969,409012100,5/22/24 16:22,75,8,1,3,2024,0,0,0.055251526,0.037829749,2771.059923,NVDA,0.875887275,2,0,0.0,19.829255300366462,1.4119049210020156
32,2024-08-07,98.87319183,411440400,5/22/24 16:22,76,8,2,3,2024,0,0,0.055498046,-0.051222951,2629.118055,NVDA,0.329788187,7,1,2.487688998,19.835174734056164,1.4264506213105388
33,2024-08-09,104.7110138,290844200,5/22/24 16:22,78,8,4,3,2024,0,0,0.05665662,-0.002095829,2784.350458,NVDA,-1.0,1,0,0.0,19.488298290009848,0.5740784074006011
34,2024-08-12,108.9794159,325559900,5/22/24 16:22,81,8,0,3,2024,0,0,0.0582823,0.04076364,2897.850718,NVDA,-0.047517955,2,0,0.0,19.601057030331656,0.8511580960777675
35,2024-08-13,116.0967712,312646700,5/22/24 16:22,82,8,1,3,2024,0,0,0.058401061,0.065309171,3087.106947,NVDA,0.722354174,1,0,0.0,19.560584360186745,0.751705452214587
36,2024-08-16,124.5336304,302589900,5/22/24 16:22,85,8,4,3,2024,0,0,0.058694343,0.013999679,3311.449848,NVDA,1.0,1,0,0.0,19.527888984670394,0.6713637913961094
37,2024-08-19,129.9516144,318333600,5/22/24 16:22,88,8,0,3,2024,0,0,0.054512149,0.043506192,3455.51842,NVDA,1.0,2,0,0.0,19.57861045061424,0.7960005863164923
38,2024-08-20,127.2026443,300087400,5/22/24 16:22,89,8,1,3,2024,0,0,0.04500398,-0.021153797,3382.421086,NVDA,0.545826316,1,0,0.0,19.519584326856855,0.650956929852793
39,2024-08-22,123.6939392,376189100,5/22/24 16:22,91,8,3,3,2024,0,0,0.041135568,-0.037042889,3289.121782,NVDA,1.0,1,0,0.0,19.745602503119663,1.206346656055398
40,2024-08-23,129.3218384,323230300,5/22/24 16:22,92,8,4,3,2024,0,0,0.035913363,0.045498585,3438.772168,NVDA,0.839531243,1,0,0.0,19.593875633310727,0.8335113997316811
41,2024-08-26,126.412941,331964700,5/22/24 16:22,95,8,0,3,2024,0,0,0.037059342,-0.022493474,3361.422236,NVDA,0.827709973,2,0,0.0,19.620539198938992,0.899031220565242
42,2024-08-27,128.2522583,303134600,5/22/24 16:22,96,8,1,3,2024,0,0,0.031892111,0.014550071,3410.331169,NVDA,0.961473028,3,0,0.0,19.52968749255649,0.6757832271200355
43,2024-08-28,125.5632553,448101100,5/22/24 16:22,97,8,2,3,2024,0,0,0.031116077,-0.020966516,3338.828407,NVDA,0.420057809,5,0,0.0,19.92052943679419,1.6361909429413786
44,2024-08-29,117.5462341,453023300,8/28/24 16:20,0,8,3,3,2024,0,0,0.037246815,-0.063848466,3125.649337,NVDA,0.08869547,8,1,1.848721013,19.93145411921056,1.6630359360140725
45,2024-08-30,119.3255768,333751600,8/28/24 16:20,1,8,4,3,2024,0,0,0.036176784,0.015137385,3172.963495,NVDA,0.716953218,1,0,0.0,19.625907564670975,0.9122227931340526
46,2024-09-09,106.4303741,273912000,8/28/24 16:20,11,9,0,3,2024,0,0,0.038503826,0.035398268,2830.069639,NVDA,0.744702533,4,0,0.0,19.42831744853449,0.42668874310357674
47,2024-09-11,116.8664932,441422400,8/28/24 16:20,13,9,2,3,2024,0,0,0.046143681,0.08149872,3107.574477,NVDA,-1.0,1,0,0.0,19.905512800385903,1.5992908771095713
48,2024-09-12,119.1058502,366052700,8/28/24 16:20,14,9,3,3,2024,0,0,0.045652186,0.019161668,3167.120789,NVDA,1.0,1,0,0.0,19.718287872803096,1.139226987612431
49,2024-09-13,119.0658493,238358300,8/28/24 16:20,15,9,4,3,2024,0,0,0.043603334,-0.000335843,3166.057132,NVDA,0.939311802,2,0,0.0,19.289285565943846,0.08504861272899948
50,2024-09-16,116.7465134,248772300,8/28/24 16:20,18,9,0,3,2024,0,0,0.043517617,-0.019479439,3104.384115,NVDA,1.0,1,0,0.0,19.332048582245758,0.19012927618811953
51,2024-09-17,115.5568619,231925900,8/28/24 16:20,19,9,1,3,2024,0,0,0.043173502,-0.010190039,3072.750321,NVDA,1.0,1,0,0.0,19.26192848637264,0.017824634622529038
52,2024-09-18,113.3374939,310318900,8/28/24 16:20,20,9,2,3,2024,0,0,0.043130793,-0.019205852,3013.735533,NVDA,0.917056382,1,0,0.0,19.553111039584174,0.7333414181713245
53,2024-09-24,120.83535,354966800,8/28/24 16:20,26,9,1,3,2024,0,0,0.031842764,0.039652455,3213.109586,NVDA,0.876622558,2,0,0.0,19.68753482475672,1.06365816736626
54,2024-09-25,123.4745941,284692900,8/28/24 16:20,27,9,2,3,2024,0,0,0.032005618,0.021841655,3283.289219,NVDA,0.811825573,2,0,0.0,19.466921616918064,0.5215499567605819
55,2024-09-27,121.3652039,271009200,8/28/24 16:20,29,9,4,3,2024,0,0,0.029222978,-0.021283403,3227.198827,NVDA,1.0,1,0,0.0,19.417663330297138,0.40050860171577846
56,2024-09-30,121.4051895,226553700,8/28/24 16:20,32,9,0,3,2024,1,0,0.029280288,0.000329466,3228.262078,NVDA,0.88711068,2,0,0.0,19.238492565293576,-0.03976396292580184
57,2024-10-01,116.9664536,302094500,8/28/24 16:20,33,10,1,4,2024,0,1,0.02305176,-0.036561336,3110.232503,NVDA,0.899722248,2,0,0.0,19.526250443609303,0.667337438797667
58,2024-10-03,122.8147812,277118000,8/28/24 16:20,35,10,3,4,2024,0,0,0.024553857,0.033655823,3265.74426,NVDA,0.911383122,2,0,0.0,19.439953969830803,0.45528292293270584
59,2024-10-07,127.6833878,346250200,8/28/24 16:20,39,10,0,4,2024,0,0,0.023950609,0.022414383,3395.204442,NVDA,0.856013983,2,0,0.0,19.66267219597107,1.0025637508805523
60,2024-10-08,132.8518982,285722500,8/28/24 16:20,40,10,1,4,2024,0,0,0.024157898,0.040479114,3532.63931,NVDA,0.76662451,2,0,0.0,19.47053162153767,0.5304207454308785
61,2024-10-11,134.7613678,170209500,8/28/24 16:20,43,10,4,4,2024,0,0,0.021989277,-7.42e-05,3583.41365,NVDA,0.849987924,1,0,0.0,18.95254059510722,-0.7424277444626906
62,2024-10-14,138.0304413,232347700,8/28/24 16:20,46,10,0,4,2024,0,0,0.020790357,0.024258239,3670.340955,NVDA,1.0,0,0,0.0,19.263745518890683,0.022289590536182537
63,2024-10-16,135.6811066,264879700,8/28/24 16:20,48,10,2,4,2024,0,0,0.02629471,0.031306998,3607.870247,NVDA,0.148819109,3,0,0.0,19.39478632238958,0.344293409786529
64,2024-10-18,137.960434,176090200,8/28/24 16:20,50,10,4,4,2024,0,0,0.024905993,0.007814165,3668.479404,NVDA,0.833875209,2,0,0.0,18.98650692739806,-0.6589629882070616
65,2024-10-21,143.668808,264554500,8/28/24 16:20,53,10,0,4,2024,0,0,0.022412774,0.041376892,3820.269681,NVDA,0.905559242,1,0,0.0,19.393557840966697,0.34127468814040934
66,2024-10-22,143.5488434,226311600,8/28/24 16:20,54,10,1,4,2024,0,0,0.022806254,-0.000835008,3817.079726,NVDA,0.89337039,3,0,0.0,19.237423373098924,-0.042391266490783626
67,2024-10-23,139.519989,285930000,8/28/24 16:20,55,10,2,4,2024,0,0,0.024578184,-0.028066087,3709.949233,NVDA,1.0,1,0,0.0,19.47125758707928,0.5322046453368651
68,2024-10-24,140.369751,172354900,8/28/24 16:20,56,10,3,4,2024,0,0,0.024496497,0.006090611,3732.54509,NVDA,1.0,1,0,0.0,18.965066286844284,-0.7116486247504012
69,2024-10-25,141.4994202,205122100,8/28/24 16:20,57,10,4,4,2024,0,0,0.024174981,0.008047811,3762.583906,NVDA,0.842289925,1,0,0.0,19.139115974428833,-0.28395997629041386
70,2024-10-28,140.4797211,173586700,8/28/24 16:20,60,10,0,4,2024,0,0,0.022492691,-0.007206384,3735.469284,NVDA,1.0,1,0,0.0,18.97218775011319,-0.694149202356689
71,2024-10-29,141.2095032,157593600,8/28/24 16:20,61,10,1,4,2024,0,0,0.022425855,0.005194928,3754.874779,NVDA,0.888803542,1,0,0.0,18.87553013177186,-0.9316639415410525
72,2024-10-30,139.3000488,179418100,8/28/24 16:20,62,10,2,4,2024,0,0,0.022658433,-0.013522138,3704.100845,NVDA,0.909249008,2,0,0.0,19.005229399935065,-0.6129566489466678
73,2024-11-04,136.0110016,187528200,8/28/24 16:20,67,11,0,4,2024,0,0,0.022425304,0.004800569,3616.642422,NVDA,0.77442652,1,0,0.0,19.049439797398325,-0.504319366103196
74,2024-11-06,145.5682526,242043900,8/28/24 16:20,69,11,2,4,2024,0,0,0.024388163,0.040740465,3870.777447,NVDA,1.0,1,0,0.0,19.30462967675923,0.1227533745560728
75,2024-11-11,145.2183533,182325600,8/28/24 16:20,74,11,0,4,2024,0,0,0.023338243,-0.016053669,3861.473342,NVDA,0.908400476,0,0,0.0,19.02130466314067,-0.5734552416792549
76,2024-11-12,148.247467,198634700,8/28/24 16:20,75,11,1,4,2024,0,0,0.022277068,0.020859028,3942.019925,NVDA,0.884579122,2,0,0.0,19.106978022408846,-0.3629318920373071
77,2024-11-13,146.2280731,191903300,8/28/24 16:20,76,11,2,4,2024,0,0,0.022790928,-0.013621777,3888.322609,NVDA,-0.06377694,2,0,0.0,19.072502162497518,-0.44764869983283473
78,2024-11-15,141.9392853,250132900,8/28/24 16:20,78,11,4,4,2024,0,0,0.024547799,-0.032570158,3774.280275,NVDA,1.0,1,0,0.0,19.33750293857517,0.20353215164925706
79,2024-11-18,140.1098022,221205300,8/28/24 16:20,81,11,0,4,2024,0,0,0.024785831,-0.012889194,3725.632843,NVDA,0.873568535,1,0,0.0,19.2146017920631,-0.09847025913011449
80,2024-11-19,146.9678497,227834900,8/28/24 16:20,82,11,1,4,2024,0,0,0.027672082,0.048947664,3907.993867,NVDA,0.868791163,1,0,0.0,19.244131806197288,-0.025906774476227214
81,2024-11-20,145.848175,309871700,8/28/24 16:20,83,11,2,4,2024,0,0,0.023759745,-0.007618501,3878.220812,NVDA,0.848258555,2,0,0.0,19.55166890203464,0.7297976838043523
82,2024-11-21,146.6279602,400946600,11/20/24 16:20,0,11,3,4,2024,0,0,0.02347007,0.005346554,3898.95593,NVDA,0.805121124,2,0,0.0,19.809338811815124,1.362964551221387
83,2024-11-22,141.9093018,236406200,11/20/24 16:20,1,11,4,4,2024,0,0,0.02559776,-0.032181164,3773.482989,NVDA,-1.0,1,0,0.0,19.281062074116658,0.06484119866235116
84,2024-11-25,135.9810028,344941900,11/20/24 16:20,4,11,0,4,2024,0,0,0.027139711,-0.041775267,3615.84473,NVDA,0.203509669,3,0,0.0,19.65888655791572,0.9932613818506516
85,2024-11-26,136.8807526,190287700,11/20/24 16:20,5,11,1,4,2024,0,0,0.024435249,0.006616731,3639.769803,NVDA,1.0,1,0,0.0,19.06404770064548,-0.4684236716994021
