time_idx,date,close,volume,last_earnings_date,days_since_earning,month,day_of_week,quarter,year,is_month_end,is_month_start,rolling_volatility,return_1d,cumulative_return,unique_id,daily_sentiment,post_count,spike_presence,spike_intensity,volume_log1p,volume_norm
86,2024-11-29,138.2103729,141863200,11/20/24 16:20,8,11,4,4,2024,0,0,0.024412818,0.021501508,3675.125483,NVDA,1.0,1,0,0.0,18.770373777983853,-1.1900624451679314
87,2024-12-03,140.2198029,164414000,11/20/24 16:20,12,12,1,4,2024,0,0,0.023663487,0.011758021,3728.557848,NVDA,0.915053695,2,0,0.0,18.917898201193662,-0.8275537727706161
88,2024-12-04,145.0984039,231224300,11/20/24 16:20,13,12,2,4,2024,0,0,0.025564659,0.034792526,3858.283792,NVDA,0.837071627,2,0,0.0,19.258898797370513,0.010379843353116473
89,2024-12-06,142.4089813,188505600,11/20/24 16:20,15,12,4,4,2024,0,0,0.024412801,-0.018061499,3786.769872,NVDA,0.844402105,2,0,0.0,19.054638277938754,-0.49154524885405415
90,2024-12-09,138.7797546,189308600,11/20/24 16:20,18,12,0,4,2024,0,0,0.025165134,-0.025484535,3690.265803,NVDA,0.142660558,3,0,0.0,19.05888905096354,-0.4810999134150125
91,2024-12-10,135.0405884,210020900,11/20/24 16:20,19,12,1,4,2024,0,0,0.021648379,-0.026943168,3590.838351,NVDA,1.0,1,0,0.0,19.162717612300533,-0.22596416634168429
92,2024-12-12,137.3100891,159211400,11/20/24 16:20,21,12,3,4,2024,0,0,0.023843706,-0.014141037,3651.186209,NVDA,1.0,1,0,0.0,18.885743443131982,-0.9065669856514323
93,2024-12-13,134.2207642,231514900,11/20/24 16:20,22,12,4,4,2024,0,0,0.023105357,-0.022498893,3569.038562,NVDA,0.501072943,1,0,0.0,19.260154796589713,0.013466183903228736
94,2024-12-16,131.9712372,237951100,11/20/24 16:20,25,12,0,4,2024,0,0,0.020787241,-0.016759903,3509.221823,NVDA,1.0,1,0,0.0,19.287575752543173,0.08084712410468135
95,2024-12-17,130.3616028,259410300,11/20/24 16:20,26,12,1,4,2024,0,0,0.020799925,-0.012196858,3466.420343,NVDA,0.81831634,1,0,0.0,19.373921539929402,0.2930228172640861
96,2024-12-18,128.8819275,277444500,11/20/24 16:20,27,12,2,4,2024,0,0,0.020794208,-0.011350545,3427.074582,NVDA,0.959960043,2,0,0.0,19.44113147475242,0.4581763810909515
97,2024-12-20,134.6706543,306528600,11/20/24 16:20,29,12,4,4,2024,0,0,0.022169142,0.030762249,3581.001505,NVDA,-0.103083491,2,0,0.0,19.540821623832006,0.7031428944833444
98,2024-12-23,139.6395721,176053500,11/20/24 16:20,32,12,0,4,2024,0,0,0.024271901,0.036896812,3713.129045,NVDA,0.75132527,3,0,0.0,18.986298489763513,-0.6594751776366731
99,2024-12-24,140.1894684,105157000,11/20/24 16:20,33,12,1,4,2024,0,0,0.022177761,0.003937969,3727.75123,NVDA,1.0,1,0,0.0,18.470965038971215,-1.925793262628999
100,2025-01-02,138.2798767,198247200,11/20/24 16:20,42,1,3,1,2025,0,0,0.020874755,0.029935175,3676.973645,NVDA,0.9158777,1,0,0.0,19.105025299842364,-0.36773027626233173
101,2025-01-06,149.3974457,265377400,11/20/24 16:20,46,1,0,1,2025,0,0,0.023599851,0.034332306,3972.598786,NVDA,0.892805785,2,0,0.0,19.396663525520953,0.34890622168687313
102,2025-01-07,140.1094666,351782200,11/20/24 16:20,47,1,1,1,2025,0,0,0.02961042,-0.062169598,3725.623917,NVDA,0.74243474,2,0,0.0,19.678522794900257,1.0415130953314717
103,2025-01-08,140.079483,227349900,11/20/24 16:20,48,1,2,1,2025,0,0,0.029255695,-0.000214001,3724.826631,NVDA,0.862830818,1,0,0.0,19.242000802783252,-0.031143244490399263
104,2025-01-10,135.8804169,207602500,11/20/24 16:20,50,1,4,1,2025,0,0,0.030481182,-0.029976311,3613.170069,NVDA,0.8602102,1,0,0.0,19.151135756389607,-0.25442401806532433
105,2025-01-14,131.7312927,195590500,11/20/24 16:20,54,1,1,1,2025,0,0,0.029980217,-0.011033672,3502.841506,NVDA,1.0,1,0,0.0,19.09153375099107,-0.40088277641283804
106,2025-01-15,136.2103424,185217300,11/20/24 16:20,55,1,2,1,2025,0,0,0.02970626,0.03400141,3621.943055,NVDA,0.660973191,1,0,0.0,19.037040293739736,-0.5347884064957013
107,2025-01-16,133.5409088,209235600,11/20/24 16:20,56,1,3,1,2025,0,0,0.030047235,-0.019597877,3550.960659,NVDA,1.0,2,0,0.0,19.158971452540847,-0.23516952618329254
108,2025-01-21,140.7993317,197749000,11/20/24 16:20,61,1,1,1,2025,0,0,0.031401095,0.02265633,3743.967987,NVDA,1.0,1,0,0.0,19.102509112766153,-0.37391325001443443
109,2025-01-24,142.5889282,234657600,11/20/24 16:20,64,1,4,1,2025,0,0,0.033153251,-0.031245863,3791.554806,NVDA,0.865405381,1,0,0.0,19.273637992605696,0.046598158806634
110,2025-01-27,118.3942032,818830900,11/20/24 16:20,67,1,0,1,2025,0,0,0.054757435,-0.169681653,3148.197519,NVDA,0.246080905,6,1,1.936456714,20.52338815041399,3.1175830213679925
111,2025-01-28,128.9619141,579666400,11/20/24 16:20,68,1,1,1,2025,0,0,0.060086707,0.089258685,3429.201489,NVDA,0.922881007,1,0,0.0,20.17796332534097,2.26877784032886
112,2025-01-29,123.6730576,467120600,11/20/24 16:20,69,1,2,1,2025,0,0,0.058891798,-0.041010996,3288.566522,NVDA,-0.168159604,2,0,0.0,19.962098028546023,1.7383365719939452
113,2025-01-30,124.6228561,392925500,11/20/24 16:20,70,1,3,1,2025,0,0,0.059001104,0.007679915,3313.822434,NVDA,0.945909758,3,0,0.0,19.789130586978345,1.3133073039826124
114,2025-01-31,120.0438538,388161100,11/20/24 16:20,71,1,4,1,2025,1,0,0.059234617,-0.036742878,3192.063061,NVDA,0.934522003,2,0,0.0,19.77693102017513,1.2833295642332683
115,2025-02-03,116.6345978,371235700,11/20/24 16:20,74,2,0,1,2025,0,0,0.059422248,-0.028400088,3101.40819,NVDA,-1.0,2,0,0.0,19.732347731514515,1.1737759836679649
116,2025-02-04,118.6241608,256550000,11/20/24 16:20,75,2,1,1,2025,0,0,0.059774255,0.017058086,3154.312277,NVDA,0.0,2,0,0.0,19.362834139250122,0.2657779800152286
117,2025-02-05,124.8028183,262230800,11/20/24 16:20,76,2,2,1,2025,0,0,0.060883181,0.052085996,3318.607773,NVDA,1.0,1,0,0.0,19.38473559379053,0.319595965107244
118,2025-02-06,128.6519623,251483600,11/20/24 16:20,77,2,3,1,2025,0,0,0.061404903,0.030841803,3420.959621,NVDA,0.253715456,4,0,0.0,19.342888340606773,0.2167655871599707
119,2025-02-10,133.5409088,216989100,11/20/24 16:20,81,2,0,1,2025,0,0,0.06102104,0.028727781,3550.960659,NVDA,0.905214091,3,0,0.0,19.195357684436924,-0.14575840135937984
120,2025-02-11,132.7710876,178902400,11/20/24 16:20,82,2,1,1,2025,0,0,0.059551837,-0.005764684,3530.490493,NVDA,0.851779759,1,0,0.0,19.002350969294422,-0.6200297562154415
121,2025-02-14,138.8197632,195479600,11/20/24 16:20,85,2,4,1,2025,0,0,0.035721849,0.026313919,3691.329662,NVDA,-0.044558436,2,0,0.0,19.09096658923462,-0.40227645110677596
122,2025-02-18,139.3696442,219176600,11/20/24 16:20,89,2,1,1,2025,0,0,0.027965933,0.003961115,3705.951442,NVDA,0.516594291,6,1,1.352205783,19.205388360077468,-0.12111023239463875
123,2025-02-21,134.4007111,228217600,11/20/24 16:20,92,2,4,1,2025,0,0,0.025214884,-0.040539641,3573.823496,NVDA,0.92727226,2,0,0.0,19.245810122128685,-0.021782683922837304
124,2025-02-24,130.2516327,251381100,11/20/24 16:20,95,2,0,1,2025,0,0,0.025499293,-0.030870955,3463.49615,NVDA,0.0,2,0,0.0,19.34248067627475,0.21576384214331473
125,2025-02-25,126.6024246,271428700,11/20/24 16:20,96,2,1,1,2025,0,0,0.027093288,-0.028016601,3366.460759,NVDA,1.0,2,0,0.0,19.4192100514318,0.404309327133955
126,2025-02-26,131.2514191,322553800,11/20/24 16:20,97,2,2,1,2025,0,0,0.025290439,0.036721212,3490.081277,NVDA,0.95101124,2,0,0.0,19.591780505092594,0.8283630850842981
127,2025-03-03,114.0351563,411381400,2/26/25 16:20,4,3,0,1,2025,0,0,0.040639274,-0.086935646,3032.286939,NVDA,-0.178937882,2,0,0.0,19.835031325118877,1.4260982255354206
128,2025-03-11,108.7363129,354865700,2/26/25 16:20,12,3,1,1,2025,0,0,0.043101507,0.016638671,2891.386412,NVDA,0.90924263,1,0,0.0,19.687249968821273,1.062958196847909
129,2025-03-12,115.725441,323857500,2/26/25 16:20,13,3,2,1,2025,0,0,0.047979504,0.064275934,3077.232976,NVDA,-1.0,1,0,0.0,19.59581416528266,0.8382749137062189
130,2025-03-13,115.5654602,299033100,2/26/25 16:20,14,3,3,1,2025,0,0,0.047354053,-0.001382417,3072.978958,NVDA,-1.0,1,0,0.0,19.51606483091316,0.6423085462543541
131,2025-03-14,121.6546936,277593500,2/26/25 16:20,15,3,4,1,2025,0,0,0.049684412,0.052690773,3234.896594,NVDA,0.0,1,0,0.0,19.44166837493959,0.4594956946651063
132,2025-03-17,119.5149612,255501500,2/26/25 16:20,18,3,0,1,2025,0,0,0.049368921,-0.017588572,3177.999381,NVDA,0.706897974,1,0,0.0,19.35873884234616,0.2557146927884294
133,2025-03-18,115.4154739,299686900,2/26/25 16:20,19,3,1,1,2025,0,0,0.048622087,-0.034301039,3068.990702,NVDA,0.937507868,2,0,0.0,19.518248824291337,0.6476752273965132
134,2025-03-20,118.5150833,248829700,2/26/25 16:20,21,3,3,1,2025,0,0,0.042203856,0.008594343,3151.411819,NVDA,0.864379168,1,0,0.0,19.332279288714076,0.190696186356104
135,2025-03-26,113.7456894,293463300,2/26/25 16:20,27,3,2,1,2025,0,0,0.035396359,-0.057419854,3024.589782,NVDA,-1.0,1,0,0.0,19.497263150232094,0.5961075704821066
136,2025-03-28,109.6561966,229872500,2/26/25 16:20,29,3,4,1,2025,0,0,0.03286928,-0.015794691,2915.846864,NVDA,0.78044492,2,0,0.0,19.253035369704058,-0.0040282345286136246
137,2025-03-31,108.3663635,299212700,2/26/25 16:20,32,3,0,1,2025,1,0,0.032791288,-0.011762519,2881.54916,NVDA,0.668590248,1,0,0.0,19.516665253029938,0.6437839509344461
138,2025-04-02,110.406105,220601200,2/26/25 16:20,34,4,2,2,2025,0,0,0.027736585,0.002451134,2935.787535,NVDA,0.98152788,4,0,0.0,19.21186710901183,-0.105190138461099
139,2025-04-07,97.62770844,611041300,2/26/25 16:20,39,4,0,2,2025,0,0,0.035985113,0.035309019,2595.999645,NVDA,0.265538792,3,0,0.0,20.23067511059606,2.3983054051669854
140,2025-04-09,114.3156128,612918300,2/26/25 16:20,41,4,2,2,2025,0,0,0.064117143,0.187227342,3039.744505,NVDA,-1.0,1,0,0.0,20.23374220769364,2.405842118565123
141,2025-04-14,110.6960678,264705000,2/26/25 16:20,46,4,0,2,2025,0,0,0.065982276,-0.001983218,2943.49788,NVDA,1.0,1,0,0.0,19.39412656010537,0.3426721897570348
142,2025-04-16,104.4768524,397016900,2/26/25 16:20,48,4,2,2,2025,0,0,0.066759965,-0.06871658,2778.123918,NVDA,0.556799531,1,0,0.0,19.799489409533724,1.3387618214817867
143,2025-05-01,111.5959549,236121500,2/26/25 16:20,63,5,3,2,2025,0,1,0.033645004,0.024697003,2967.426604,NVDA,1.0,1,0,0.0,19.279857065253708,0.06188015564567204
144,2025-05-05,113.8056793,133163200,2/26/25 16:20,67,5,0,2,2025,0,0,0.033391338,-0.005938881,3026.184962,NVDA,0.855302006,2,0,0.0,18.70708600913255,-1.3455781527782267
145,2025-05-06,113.5257187,158525600,2/26/25 16:20,68,5,1,2,2025,0,0,0.033260449,-0.002459988,3018.740583,NVDA,-1.0,1,0,0.0,18.881426658743308,-0.9171745294310694
146,2025-05-07,117.0452728,206758800,2/26/25 16:20,69,5,2,2,2025,0,0,0.027227397,0.031002263,3112.328371,NVDA,-0.193561286,2,0,0.0,19.147063459281295,-0.2644307883764484
147,2025-05-09,116.6353226,132972200,2/26/25 16:20,71,5,4,2,2025,0,0,0.0201396,-0.006134513,3101.427462,NVDA,0.614674926,1,0,0.0,18.705650649301745,-1.3491052323990513
148,2025-05-12,122.9845276,225023300,2/26/25 16:20,74,5,0,2,2025,0,0,0.022899234,0.054436382,3270.257954,NVDA,0.892150283,1,0,0.0,19.23171451480673,-0.05641952428959384
149,2025-05-13,129.9136505,330430100,2/26/25 16:20,75,5,1,2,2025,0,0,0.024669767,0.05634142,3454.508931,NVDA,0.802687556,2,0,0.0,19.615905700182864,0.8876454212101769
150,2025-05-14,135.3229675,281180800,2/26/25 16:20,76,5,2,2,2025,0,0,0.025030839,0.041637788,3598.34704,NVDA,0.908728302,1,0,0.0,19.45450844032099,0.4910473181429788
151,2025-05-15,134.8130341,226632600,2/26/25 16:20,77,5,3,2,2025,0,0,0.024491988,-0.00376827,3584.787497,NVDA,1.0,1,0,0.0,19.238840766465806,-0.03890833548509877
152,2025-05-16,135.3829651,226542500,2/26/25 16:20,78,5,4,2,2025,0,0,0.022607503,0.004227566,3599.942424,NVDA,0.753743172,3,0,0.0,19.238443127668837,-0.03988544496464412
153,2025-05-19,135.552948,193154600,2/26/25 16:20,81,5,0,2,2025,0,0,0.022674703,0.001255571,3604.462407,NVDA,0.836252913,4,0,0.0,19.079001467657466,-0.43167809351711145
154,2025-05-20,134.3630981,161514200,2/26/25 16:20,82,5,1,2,2025,0,0,0.023214663,-0.00877775,3572.823338,NVDA,0.687658191,1,0,0.0,18.90010362864975,-0.8712800028308243
155,2025-05-21,131.7834167,270608700,2/26/25 16:20,83,5,2,2,2025,0,0,0.024769133,-0.01919933,3504.227525,NVDA,0.684262216,1,0,0.0,19.416184427655562,0.3968745252588909
156,2025-05-22,132.8132935,187344000,2/26/25 16:20,84,5,3,2,2025,0,0,0.024471229,0.007814919,3531.612779,NVDA,0.747634009,2,0,0.0,19.048457062408417,-0.5067342201914791
157,2025-05-23,131.2734833,198821300,2/26/25 16:20,85,5,4,2,2025,0,0,0.024815418,-0.011593796,3490.667982,NVDA,0.891228616,1,0,0.0,19.107916994334147,-0.3606245760102175
158,2025-05-27,135.4829407,192953600,2/26/25 16:20,89,5,1,2,2025,0,0,0.025138598,0.032066319,3602.600856,NVDA,1.0,3,0,0.0,19.07796030863978,-0.4342365117440292
159,2025-05-29,139.1725006,369241900,5/28/25 16:20,0,5,3,2,2025,0,0,0.025553054,0.032490219,3700.709235,NVDA,0.973475128,2,0,0.0,19.72696254548593,1.1605430789369349
160,2025-05-30,135.1130066,333170900,5/28/25 16:20,1,5,4,2,2025,0,0,0.027514924,-0.029168794,3592.76401,NVDA,0.852369606,1,0,0.0,19.624166132510535,0.9079436083942267
161,2025-06-02,137.3627167,197663100,5/28/25 16:20,4,6,0,2,2025,0,0,0.024617023,0.016650581,3652.585618,NVDA,0.888598323,1,0,0.0,19.102074629345353,-0.37498089701569776
162,2025-06-04,141.9021454,167120800,5/28/25 16:20,6,6,2,2,2025,0,0,0.01869034,0.004956867,3773.292695,NVDA,0.857975721,2,0,0.0,18.934227468164238,-0.7874282073765649
163,2025-06-09,142.6120605,185114500,5/28/25 16:20,11,6,0,2,2025,0,0,0.019337083,0.006421192,3792.169913,NVDA,0.902309299,1,0,0.0,19.036485115912257,-0.5361526333322143
164,2025-06-10,143.9418945,155881900,5/28/25 16:20,12,6,1,2,2025,0,0,0.019033795,0.009324835,3827.531273,NVDA,0.919039369,1,0,0.0,18.86460923363884,-0.958499635573604
165,2025-06-16,144.681839,183133700,5/28/25 16:20,18,6,0,2,2025,0,0,0.018073411,0.019158992,3847.206994,NVDA,0.705270469,1,0,0.0,19.025727050600025,-0.5625882016879307
166,2025-06-20,143.8418884,242956200,5/28/25 16:20,22,6,4,2,2025,0,0,0.014091139,-0.011204221,3824.87203,NVDA,0.55290252,1,0,0.0,19.308391742260785,0.1319978192437207
167,2025-06-30,157.9810944,194580300,5/28/25 16:20,32,6,0,2,2025,1,0,0.016452734,0.001521419,4200.84494,NVDA,0.895497262,1,0,0.0,19.086355494431935,-0.4136071976967267
168,2025-07-11,164.9107056,193633300,5/28/25 16:20,43,7,4,3,2025,0,0,0.017095933,0.004996907,4385.1089,NVDA,0.916903198,1,0,0.0,19.081476727312367,-0.42559568985937574
169,2025-07-15,170.6903687,230627400,5/28/25 16:20,47,7,1,3,2025,0,0,0.018889607,0.040409469,4538.794811,NVDA,0.904388135,11,1,6.956185762,19.25631398354498,0.0040282345286223546
170,2025-07-16,171.3603363,158831500,5/28/25 16:20,48,7,2,3,2025,0,0,0.016382608,0.003925047,4556.609793,NVDA,0.874416411,1,0,0.0,18.883354456122408,-0.912437393346459
171,2025-07-18,172.4002838,146456400,5/28/25 16:20,50,7,4,3,2025,0,0,0.016379087,-0.003410399,4584.262837,NVDA,0.904701084,2,0,0.0,18.802238338032947,-1.111762329779624
172,2025-07-21,171.3703461,123126100,5/28/25 16:20,53,7,0,3,2025,0,0,0.016673897,-0.005974107,4556.87596,NVDA,0.192503095,3,0,0.0,18.628719599548525,-1.5381462881468793
