date,time_idx,close,volume,last_earnings_date,days_since_earning,month,day_of_week,quarter,year,is_month_end,is_month_start,rolling_volatility,return_1d,unique_id,daily_sentiment,spike_impact_trading_day,spike_post_count,spike_spike_presence,spike_spike_intensity,has_sentiment,daily_sentiment_mean_3,daily_sentiment_std_3,daily_sentiment_mean_7,daily_sentiment_std_7,daily_sentiment_mean_14,daily_sentiment_std_14,has_spike
2/3/25,0,383.6799927,93732100,2025-01-29 16:12:00-05:00,4,2,0,1,2025,0,0,12.13832883,-0.05170542,TSLA,0.846910924,2/3/25,4,0,0,1,0.846910924,1.070260978,0.846910924,1.070260978,0.846910924,1.070260978,0
2/4/25,1,392.2099915,57072200,2025-01-29 16:12:00-05:00,5,2,1,1,2025,0,0,10.0202628,0.022232066,TSLA,-0.666666667,2/4/25,1,0,0,1,0.846910924,1.070260978,0.846910924,1.070260978,0.846910924,1.070260978,0
2/5/25,2,378.1700134,57223300,2025-01-29 16:12:00-05:00,6,2,2,1,2025,0,0,10.59021072,-0.035797094,TSLA,0.868623197,2/5/25,1,0,0,1,0.090122128,1.070260978,0.090122128,1.070260978,0.090122128,1.070260978,0
2/6/25,3,374.3200073,77918200,2025-01-29 16:12:00-05:00,7,2,3,1,2025,0,0,10.97109866,-0.010180622,TSLA,0,2/6/25,1,0,0,1,0.349622485,0.880199173,0.349622485,0.880199173,0.349622485,0.880199173,0
2/7/25,4,361.6199951,70298300,2025-01-29 16:12:00-05:00,8,2,4,1,2025,0,0,13.45403758,-0.033928222,TSLA,0.887983293,2/7/25,2,0,0,1,0.067318843,0.769855578,0.262216863,0.739634613,0.262216863,0.739634613,0
2/10/25,5,350.730011,77514900,2025-01-29 16:12:00-05:00,11,2,0,1,2025,0,0,17.3580172,-0.030114441,TSLA,0.590048492,2/10/25,3,0,0,1,0.585535497,0.507181,0.387370149,0.699007328,0.387370149,0.699007328,0
2/11/25,6,328.5,118543400,2025-01-29 16:12:00-05:00,12,2,1,1,2025,0,0,23.5912949,-0.063382118,TSLA,0.899982274,2/11/25,2,0,0,1,0.492677261,0.451928589,0.421149873,0.630662679,0.421149873,0.630662679,0
2/12/25,7,336.5100098,105382700,2025-01-29 16:12:00-05:00,13,2,2,1,2025,0,0,26.14911123,0.024383591,TSLA,0.291800698,2/12/25,3,0,0,1,0.792671353,0.175579075,0.489554502,0.603490291,0.489554502,0.603490291,0
2/13/25,8,355.9400024,89441500,2025-01-29 16:12:00-05:00,14,2,3,1,2025,0,0,24.34101299,0.057739717,TSLA,1,2/13/25,1,0,0,1,0.593943821,0.304109499,0.410253041,0.584891028,0.464835276,0.563080993,0
2/14/25,9,355.8399963,68277300,2025-01-29 16:12:00-05:00,15,2,4,1,2025,0,0,20.46438213,-0.000280963,TSLA,0,2/14/25,3,0,0,1,0.730594324,0.383282887,0.648348279,0.375012247,0.524298023,0.556102548,0
2/18/25,10,354.1099854,51631700,2025-01-29 16:12:00-05:00,19,2,1,1,2025,0,0,19.02992828,-0.004861767,TSLA,0.107476703,2/18/25,6,1,0.367903188,1,0.430600233,0.514246034,0.524259251,0.429700081,0.471868221,0.54988887,0
2/19/25,11,360.5599976,67094400,2025-01-29 16:12:00-05:00,20,2,2,1,2025,0,0,15.07619522,0.018214714,TSLA,0.463256091,2/19/25,3,0,0,1,0.369158901,0.548961,0.539613065,0.409280407,0.438741719,0.533114443,0
2/20/25,12,354.3999939,45965400,2025-01-29 16:12:00-05:00,21,2,3,1,2025,0,0,12.83478076,-0.017084545,TSLA,0.863715053,,,,,1,0.190244265,0.242465262,0.478937751,0.379420792,0.440784584,0.508353936,0
2/21/25,13,337.7999878,74058600,2025-01-29 16:12:00-05:00,22,2,4,1,2025,0,0,11.27529241,-0.046839747,TSLA,0.75324899,2/21/25,2,0,0,1,0.478149282,0.378339089,0.518032974,0.405949452,0.473317697,0.500647239,0
2/24/25,14,330.5299988,76052300,2025-01-29 16:12:00-05:00,25,2,0,1,2025,0,0,11.86394116,-0.021521579,TSLA,0.555158655,2/24/25,3,0,0,1,0.693406711,0.206827631,0.497071076,0.386250187,0.493312789,0.486789812,0
2/25/25,15,302.7999878,134228800,2025-01-29 16:12:00-05:00,26,2,1,1,2025,0,0,18.03724608,-0.083895595,TSLA,0.720602691,2/25/25,1,0,0,1,0.724040899,0.156338086,0.534693642,0.375602911,0.472473341,0.476626728,0
2/26/25,16,290.7999878,100118300,2025-01-29 16:12:00-05:00,27,2,2,1,2025,0,0,24.04266269,-0.03963012,TSLA,0.335553378,2/26/25,2,0,0,1,0.676336779,0.106205218,0.49477974,0.329991316,0.57156401,0.348591921,0
2/27/25,17,281.9500122,101748200,2025-01-29 16:12:00-05:00,28,2,3,1,2025,0,0,29.88199067,-0.030433205,TSLA,1,2/27/25,1,0,0,1,0.537104908,0.193158476,0.542715937,0.263889655,0.533487594,0.342712228,0
2/28/25,18,292.980011,115697000,2025-01-29 16:12:00-05:00,29,2,4,1,2025,1,0,30.99999927,0.039120405,TSLA,1,2/28/25,1,0,0,1,0.685385356,0.333620329,0.670219265,0.23227223,0.604916165,0.326810692,0
3/3/25,19,284.6499939,115551400,2025-01-29 16:12:00-05:00,32,3,0,1,2025,0,0,31.59957145,-0.028432032,TSLA,0.700667322,3/3/25,2,0,0,1,0.778517793,0.383618436,0.746896967,0.240993645,0.612917359,0.335528967,0
3/4/25,20,272.0400085,126706600,2025-01-29 16:12:00-05:00,33,3,1,1,2025,0,0,32.13737397,-0.044299967,TSLA,0.919179142,,,,,1,0.900222441,0.172819802,0.723604434,0.235641161,0.620818704,0.336250705,0
3/5/25,21,279.1000061,94042900,2025-01-29 16:12:00-05:00,34,3,2,1,2025,0,0,28.22305021,0.025952056,TSLA,0,3/5/25,2,0,0,1,0.873282155,0.15485449,0.747308741,0.24718345,0.622189909,0.337513453,0
3/6/25,22,263.4500122,98451600,2025-01-29 16:12:00-05:00,35,3,3,1,2025,0,0,24.06070241,-0.056073069,TSLA,0.333333333,3/6/25,2,0,0,1,0.539948821,0.4802035,0.668000362,0.37508175,0.601347002,0.367191061,0
3/7/25,23,262.6700134,102369600,2025-01-29 16:12:00-05:00,36,3,4,1,2025,0,0,20.13932896,-0.002960709,TSLA,,,,,,0,0.417504158,0.465334417,0.612676168,0.394108184,0.553727954,0.354524781,0
3/10/25,24,222.1499939,189076900,2025-01-29 16:12:00-05:00,39,3,0,1,2025,0,0,22.5847527,-0.154262068,TSLA,-0.5,3/10/25,4,0,0,1,0.166666667,0.23570226,0.6588633,0.410446347,0.596322412,0.329613571,0
3/11/25,25,230.5800018,174896400,2025-01-29 16:12:00-05:00,40,3,1,1,2025,0,0,24.28253627,0.03794737,TSLA,0.795297066,3/11/25,1,0,0,1,-0.083333333,0.589255651,0.4088633,0.582051701,0.549593435,0.431886097,0
3/12/25,26,248.0899963,142215700,2025-01-29 16:12:00-05:00,41,3,2,1,2025,0,0,23.57986303,0.075938912,TSLA,-1,3/12/25,1,0,0,1,0.147648533,0.915913339,0.374746144,0.545311928,0.575135048,0.43615197,0
3/13/25,27,240.6799927,114813500,2025-01-29 16:12:00-05:00,42,3,3,1,2025,0,0,23.65510012,-0.029868208,TSLA,0.723075092,3/13/25,1,0,0,1,-0.234900978,0.926542502,0.09130159,0.746790861,0.431772352,0.60644643,0
3/14/25,28,249.9799957,100242300,2025-01-29 16:12:00-05:00,43,3,4,1,2025,0,0,20.6366646,0.038640532,TSLA,0.891501963,3/14/25,2,0,0,1,0.172790719,1.016308298,0.058617582,0.706516808,0.429451283,0.6051699,0
3/17/25,29,238.0099945,111900600,2025-01-29 16:12:00-05:00,46,3,0,1,2025,0,0,18.4284761,-0.047883836,TSLA,-0.5,3/17/25,1,0,0,1,0.204859018,1.046831335,0.207201242,0.781489315,0.455323845,0.618044882,0
3/18/25,30,225.3099976,111477600,2025-01-29 16:12:00-05:00,47,3,1,1,2025,0,0,18.33342148,-0.053359091,TSLA,0.456805209,3/18/25,3,0,0,1,0.371525685,0.759446948,0.068312354,0.827298168,0.361431331,0.665295614,0
3/19/25,31,235.8600006,111993800,2025-01-29 16:12:00-05:00,48,3,2,1,2025,0,0,14.31953391,0.046824389,TSLA,,3/19/25,1,0,0,0,0.282769057,0.711888941,0.123811333,0.76935872,0.370758394,0.665752371,0
3/20/25,32,236.2599945,99028300,2025-01-29 16:12:00-05:00,49,3,3,1,2025,0,0,12.14196588,0.001695895,TSLA,-0.333333333,3/20/25,2,0,0,1,-0.021597395,0.676563452,0.227779888,0.787080643,0.318321594,0.666727027,0
3/21/25,33,248.7100067,132728700,2025-01-29 16:12:00-05:00,50,3,4,1,2025,0,0,9.66222749,0.052696235,TSLA,-0.080764274,3/21/25,2,0,0,1,0.061735938,0.558712322,0.039674822,0.758676598,0.207210483,0.653771907,0
3/24/25,34,278.3900146,169079900,2025-01-29 16:12:00-05:00,53,3,0,1,2025,0,0,14.73174359,0.119335801,TSLA,0.193554059,3/24/25,4,0,0,1,-0.207048803,0.178593295,0.192880776,0.578048502,0.142091183,0.638900924,0
3/25/25,35,288.1400146,150361500,2025-01-29 16:12:00-05:00,54,3,1,1,2025,0,0,19.67440553,0.035022808,TSLA,,,,,,0,-0.073514516,0.263518501,0.104627271,0.518239849,0.081622426,0.591227028,0
3/26/25,36,272.0599976,153629800,2025-01-29 16:12:00-05:00,55,3,2,1,2025,0,0,20.97604963,-0.055806262,TSLA,,,,,,0,0.056394893,0.193972353,-0.052747668,0.38725204,0.089042647,0.619497821,0
3/27/25,37,273.1300049,162572100,2025-01-29 16:12:00-05:00,56,3,3,1,2025,0,0,21.64311564,0.003932983,TSLA,0.910329223,3/27/25,1,0,0,1,0.193554059,0.193972353,0.059065415,0.341473893,0.064613578,0.64739905,0
3/28/25,38,263.5499878,123809400,2025-01-29 16:12:00-05:00,57,3,4,1,2025,0,0,21.74746602,-0.035074935,TSLA,0.916592419,3/28/25,1,0,0,1,0.910329223,0.193972353,0.172446419,0.536918795,0.141496819,0.66500702,0
3/31/25,39,259.1600037,134008900,2025-01-29 16:12:00-05:00,60,3,0,1,2025,1,0,20.81835965,-0.016657121,TSLA,0.790237755,3/31/25,2,0,0,1,0.913460821,0.004428748,0.321275619,0.57180591,0.270277948,0.665519948,0
4/1/25,40,268.4599915,146486900,2025-01-29 16:12:00-05:00,61,4,1,2,2025,0,1,17.48110268,0.03588512,TSLA,,,,,,0,0.872386466,0.071211761,0.545989836,0.46010276,0.26981801,0.665122456,0
4/2/25,41,282.7600098,212787800,2025-01-29 16:12:00-05:00,62,4,2,2,2025,0,0,15.78721053,0.053266851,TSLA,-1,4/2/25,2,0,0,1,0.853415087,0.08934624,0.702678364,0.344360425,0.396799811,0.542647548,0
4/3/25,42,267.2799988,136174300,2025-01-29 16:12:00-05:00,63,4,3,2,2025,0,0,11.53826437,-0.054746111,TSLA,,,,,,0,-0.104881123,1.265889256,0.404289849,0.937997075,0.224492302,0.682958648,0
4/4/25,43,239.4299927,181229400,2025-01-29 16:12:00-05:00,64,4,4,2,2025,0,0,13.63768256,-0.104197868,TSLA,-1,4/4/25,1,0,0,1,-1,1.265889256,0.404289849,0.937997075,0.150380118,0.68040036,0
4/7/25,44,233.2899933,183453800,2025-01-29 16:12:00-05:00,67,4,0,2,2025,0,0,17.25236163,-0.025644237,TSLA,-0.143548935,4/7/25,2,0,0,1,-1,0,0.123431879,1.026783755,0.094824562,0.75632,0
4/8/25,45,221.8600006,171603500,2025-01-29 16:12:00-05:00,68,4,1,2,2025,0,0,19.80114912,-0.048994783,TSLA,1,4/8/25,1,0,0,1,-0.571774468,0.605602355,-0.087343752,0.928315546,0.028118546,0.746818606,0
4/9/25,46,272.2000122,219433400,2025-01-29 16:12:00-05:00,69,4,2,2,2025,0,0,19.81216509,0.226899898,TSLA,0.333226204,4/9/25,2,0,0,1,-0.047849645,1.003428505,-0.070662236,0.951330154,0.125306691,0.768259392,0
4/10/25,47,252.3999939,181722600,2025-01-29 16:12:00-05:00,70,4,3,2,2025,0,0,19.13928525,-0.072740696,TSLA,1,4/10/25,1,0,0,1,0.39655909,0.574399106,-0.162064546,0.866071795,0.191962645,0.75280602,0
4/11/25,48,252.3099976,128948100,2025-01-29 16:12:00-05:00,71,4,4,2,2025,0,0,18.97854609,-0.000356562,TSLA,0,4/11/25,1,0,0,1,0.777742068,0.384962031,0.031612878,0.908366639,0.300039072,0.786143286,0
4/14/25,49,252.3500061,100135200,2025-01-29 16:12:00-05:00,74,4,0,2,2025,0,0,18.93142135,0.000158569,TSLA,0.36548394,4/14/25,2,0,0,1,0.444408735,0.50918677,0.198279545,0.761020017,0.280683667,0.791421328,0
4/15/25,50,254.1100006,79594300,2025-01-29 16:12:00-05:00,75,4,1,2,2025,0,0,18.26542799,0.006974418,TSLA,,,,,,0,0.455161313,0.505995577,0.222165887,0.697581625,0.288392782,0.751243423,0
4/16/25,51,241.5500031,112378700,2025-01-29 16:12:00-05:00,76,4,2,2,2025,0,0,15.13525738,-0.049427404,TSLA,0,4/16/25,1,0,0,1,0.18274197,0.258436172,0.425860201,0.485197495,0.288392782,0.751243423,0
4/17/25,52,241.3699951,83404800,2025-01-29 16:12:00-05:00,77,4,3,2,2025,0,0,13.75146006,-0.00074522,TSLA,0.451396883,4/17/25,2,0,0,1,0.18274197,0.258436172,0.449785024,0.454043788,0.20563558,0.725582247,0
4/21/25,53,227.5,97768000,2025-01-29 16:12:00-05:00,81,4,0,2,2025,0,0,14.86551648,-0.057463626,TSLA,0.417247564,4/21/25,3,0,0,1,0.225698441,0.319185797,0.358351171,0.368207547,0.163345077,0.692817552,0
4/22/25,54,237.9700012,120858500,2025-01-29 16:12:00-05:00,82,4,1,2,2025,0,0,14.52947487,0.046021983,TSLA,0.520943213,4/22/25,3,0,0,1,0.289548149,0.25133671,0.372354731,0.368658354,0.129436878,0.667741434,0
4/23/25,55,250.7400055,150381900,2025-04-22 16:07:00-04:00,0,4,2,2,2025,0,0,11.98667872,0.053662244,TSLA,0.203083737,4/23/25,1,0,0,1,0.463195886,0.052845144,0.292511933,0.232136007,0.162062406,0.646619906,0
