date,time_idx,close,volume,last_earnings_date,days_since_earning,month,day_of_week,quarter,year,is_month_end,is_month_start,rolling_volatility,return_1d,unique_id,daily_sentiment,spike_impact_trading_day,spike_post_count,spike_spike_presence,spike_spike_intensity,has_sentiment,daily_sentiment_mean_3,daily_sentiment_std_3,daily_sentiment_mean_7,daily_sentiment_std_7,daily_sentiment_mean_14,daily_sentiment_std_14,has_spike
4/24/25,56,259.5100098,94464200,2025-04-22 16:07:00-04:00,1,4,3,2,2025,0,0,9.604428132,0.034976486,TSLA,-0.095118082,4/24/25,2,0,0,1,0.380424838,0.162097491,0.326359222,0.192351744,0.262319384,0.533425168,0
4/25/25,57,284.9500122,167560700,2025-04-22 16:07:00-04:00,2,4,4,2,2025,0,0,15.40755694,0.09803091,TSLA,0.824822038,4/25/25,1,0,0,1,0.209636289,0.308082913,0.249592219,0.255244708,0.234824194,0.520248358,0
4/28/25,58,285.8800049,151731800,2025-04-22 16:07:00-04:00,5,4,0,2,2025,0,0,19.11960648,0.003263705,TSLA,0.272761683,4/28/25,3,0,0,1,0.310929231,0.469356415,0.331767907,0.318687084,0.37519512,0.388914617,0
4/29/25,59,292.0299988,108906600,2025-04-22 16:07:00-04:00,6,4,1,2,2025,0,0,22.62850101,0.021512501,TSLA,0.179980278,4/29/25,2,0,0,1,0.334155213,0.463032753,0.370733862,0.286400685,0.407219014,0.358599158,0
4/30/25,60,282.1600037,128961100,2025-04-22 16:07:00-04:00,7,4,2,2,2025,1,0,23.85829151,-0.033797881,TSLA,0,,,,,1,0.425854666,0.348616294,0.331960061,0.2919785,0.344140574,0.315124692,0
5/1/25,61,280.519989,99659000,2025-04-22 16:07:00-04:00,8,5,3,2,2025,0,1,23.62493492,-0.005812357,TSLA,0.379139006,5/1/25,1,0,0,1,0.150913987,0.138684429,0.272353267,0.313464884,0.318507789,0.329319368,0
5/2/25,62,287.2099915,114454700,2025-04-22 16:07:00-04:00,9,5,4,2,2025,0,0,23.13146482,0.023848577,TSLA,0.888591945,,,,,1,0.186373095,0.18965033,0.252095523,0.298969062,0.270749251,0.259969237,0
5/5/25,63,280.2600098,94618900,2025-04-22 16:07:00-04:00,12,5,0,2,2025,0,0,18.12886688,-0.024198259,TSLA,0.273547352,5/5/25,2,0,0,1,0.422576984,0.445885697,0.350025267,0.381201805,0.339102477,0.297026144,0
5/6/25,64,275.3500061,76715800,2025-04-22 16:07:00-04:00,13,5,1,2,2025,0,0,12.96423233,-0.017519459,TSLA,,,,,,0,0.513759434,0.328879853,0.402691757,0.331704903,0.332030432,0.297439864,0
5/7/25,65,276.2200012,71592600,2025-04-22 16:07:00-04:00,14,5,2,2,2025,0,0,8.912308823,0.003159597,TSLA,0.895137518,5/7/25,2,0,0,1,0.581069648,0.434902203,0.332336711,0.300757672,0.332030432,0.297439864,0
5/8/25,66,284.8200073,97539400,2025-04-22 16:07:00-04:00,15,5,3,2,2025,0,0,5.093489267,0.031134625,TSLA,0.602661073,5/8/25,2,0,0,1,0.584342435,0.439530622,0.436066016,0.374409625,0.400887164,0.317129681,0
5/9/25,67,298.2600098,132387800,2025-04-22 16:07:00-04:00,16,5,4,2,2025,0,0,7.043038942,0.047187705,TSLA,0.879223724,5/9/25,2,0,0,1,0.748899296,0.206812078,0.506512816,0.355896146,0.412522871,0.321876817,0
5/12/25,68,318.3800049,112826700,2025-04-22 16:07:00-04:00,19,5,0,2,2025,0,0,12.91704194,0.067457904,TSLA,0.821490447,5/12/25,3,0,0,1,0.792340772,0.164460036,0.653050103,0.278147251,0.448059499,0.346966198,0
5/13/25,69,334.0700073,136992600,2025-04-22 16:07:00-04:00,20,5,1,2,2025,0,0,19.63950766,0.049280741,TSLA,-0.106415287,5/13/25,4,0,0,1,0.767791748,0.145891699,0.726775343,0.248016878,0.471178517,0.36191813,0
5/14/25,70,347.6799927,136997300,2025-04-22 16:07:00-04:00,21,5,2,2,2025,0,0,25.99482235,0.04073992,TSLA,0.321996883,5/14/25,5,0,0,1,0.531432961,0.553146521,0.560940805,0.402635643,0.4473709,0.390105557,0
5/15/25,71,342.8200073,97882600,2025-04-22 16:07:00-04:00,22,5,3,2,2025,0,0,28.60111826,-0.013978329,TSLA,0,,,,,1,0.345690681,0.464406406,0.569015726,0.396152819,0.479456666,0.357564568,0
5/16/25,72,349.980011,95895700,2025-04-22 16:07:00-04:00,23,5,4,2,2025,0,0,31.15697872,0.020885606,TSLA,0.459979832,5/16/25,2,0,0,1,0.071860532,0.223063217,0.487727765,0.420755283,0.416008817,0.364291243,0
5/19/25,73,342.0899963,88869900,2025-04-22 16:07:00-04:00,26,5,0,2,2025,0,0,30.55572669,-0.022544187,TSLA,0,5/19/25,2,0,0,1,0.260658905,0.236044746,0.425562382,0.380776738,0.430410213,0.36184882,0
5/20/25,74,343.8200073,131715500,2025-04-22 16:07:00-04:00,27,5,1,2,2025,0,0,27.73519027,0.005057181,TSLA,0.881058772,5/20/25,5,0,0,1,0.153326611,0.26556948,0.339467943,0.401621541,0.416565576,0.375417641,0
5/21/25,75,334.6199951,102354800,2025-04-22 16:07:00-04:00,28,5,2,2,2025,0,0,22.19532325,-0.026758222,TSLA,0.304485659,5/21/25,2,0,0,1,0.447012868,0.440672494,0.339730092,0.402032962,0.484339328,0.373471915,0
5/22/25,76,341.0400085,97113400,2025-04-22 16:07:00-04:00,29,5,3,2,2025,0,0,15.76626626,0.019185983,TSLA,0,5/22/25,1,0,0,1,0.395181477,0.447476747,0.265872266,0.341747299,0.478596763,0.375791031,0
5/23/25,77,339.3399963,84654800,2025-04-22 16:07:00-04:00,30,5,4,2,2025,0,0,8.911615635,-0.004984788,TSLA,0.916884184,5/23/25,1,0,0,1,0.395181477,0.447476747,0.281074449,0.324350529,0.410243536,0.375815499,0
5/27/25,78,362.8900146,120146400,2025-04-22 16:07:00-04:00,34,5,1,2,2025,0,0,8.353326794,0.069399477,TSLA,0.270182124,5/27/25,7,1,2.279908171,1,0.407123281,0.466979671,0.36605835,0.404813357,0.459730985,0.398016883,0
5/28/25,79,356.8999939,91404300,2025-04-22 16:07:00-04:00,35,5,2,2,2025,0,0,8.506341454,-0.016506436,TSLA,0.288755397,5/28/25,3,0,0,1,0.395688769,0.471150815,0.404655796,0.375945102,0.446191781,0.385743209,0
5/29/25,80,358.4299927,88087800,2025-04-22 16:07:00-04:00,36,5,3,2,2025,0,0,9.361918411,0.004286912,TSLA,,,,,,0,0.491940568,0.36812912,0.380195162,0.377313356,0.402878772,0.364938499,0
5/30/25,81,346.4599915,123474900,2025-04-22 16:07:00-04:00,37,5,4,2,2025,0,0,9.24300888,-0.033395646,TSLA,0,5/30/25,1,0,0,1,0.279468761,0.013133287,0.443561023,0.370284339,0.387510903,0.375095345,0
6/2/25,82,342.6900024,81873800,2025-04-22 16:07:00-04:00,40,6,0,2,2025,0,0,9.317851383,-0.010881456,TSLA,0,6/2/25,2,0,0,1,0.144377699,0.204180899,0.296717894,0.335117034,0.319878309,0.357919594,0
6/3/25,83,344.269989,99324500,2025-04-22 16:07:00-04:00,41,6,1,2,2025,0,0,9.21966916,0.004610542,TSLA,,,,,,0,0,0,0.245970284,0.356102901,0.256686736,0.33367566,0
6/4/25,84,332.0499878,98912100,2025-04-22 16:07:00-04:00,42,6,2,2,2025,0,0,10.35825324,-0.035495401,TSLA,0.231673467,6/4/25,5,0,0,1,0,0,0.295164341,0.374648077,0.286945238,0.329357963,0
6/5/25,85,284.7000122,287499800,2025-04-22 16:07:00-04:00,43,6,3,2,2025,0,0,21.93815778,-0.142598938,TSLA,0.611752391,6/5/25,13,1,7.585684126,1,0.115836734,0.16381788,0.158122198,0.145805957,0.279418286,0.329516152,0
6/6/25,86,295.1400146,164747700,2025-04-22 16:07:00-04:00,44,6,4,2,2025,0,0,26.27358012,0.036670186,TSLA,0.673019448,6/6/25,2,0,0,1,0.421712929,0.268756384,0.226436251,0.252451175,0.330397652,0.329679523,0
6/9/25,87,308.5799866,140908900,2025-04-22 16:07:00-04:00,47,6,0,2,2025,0,0,27.6414525,0.045537614,TSLA,0.230574588,6/9/25,2,0,0,1,0.505481769,0.239095488,0.303289061,0.32440233,0.348150953,0.342768205,0
6/10/25,88,326.0899963,151256500,2025-04-22 16:07:00-04:00,48,6,1,2,2025,0,0,25.6274367,0.056743828,TSLA,0.858005263,6/10/25,9,1,3.435832004,1,0.505115475,0.239724711,0.291169982,0.29166887,0.367365502,0.327604972,0
6/11/25,89,326.4299927,122611400,2025-04-22 16:07:00-04:00,49,6,2,2,2025,0,0,23.75476965,0.001042646,TSLA,0.724846797,6/11/25,5,0,0,1,0.587199766,0.32239894,0.434170859,0.32838405,0.365444377,0.32437037,0
6/12/25,90,319.1099854,105127500,2025-04-22 16:07:00-04:00,50,6,3,2,2025,0,0,20.97041516,-0.022424432,TSLA,0.239017407,6/12/25,2,0,0,1,0.604475549,0.330581671,0.554978659,0.263667002,0.400474472,0.339532613,0
6/13/25,91,325.3099976,128964300,2025-04-22 16:07:00-04:00,51,6,4,2,2025,0,0,19.2904896,0.019429076,TSLA,-1,6/13/25,2,0,0,1,0.607289822,0.325808568,0.509841337,0.268691678,0.420392589,0.320373951,0
6/16/25,92,329.1300049,83925900,2025-04-22 16:07:00-04:00,54,6,0,2,2025,0,0,17.98484445,0.011742668,TSLA,0.354206332,6/16/25,6,1,0.413178453,1,-0.012045265,0.889409055,0.333887985,0.634914395,0.26065224,0.485596316,0
6/17/25,93,316.3500061,88282700,2025-04-22 16:07:00-04:00,55,6,1,2,2025,0,0,15.65642254,-0.038829637,TSLA,-0.068911046,6/17/25,2,0,0,1,-0.135592087,0.750811496,0.297095691,0.623488336,0.267654257,0.486351427,0
6/18/25,94,322.0499878,95137700,2025-04-22 16:07:00-04:00,56,6,2,2,2025,0,0,14.8357388,0.01801796,TSLA,0.891938389,6/18/25,1,0,0,1,-0.238234905,0.692799844,0.19110562,0.611886594,0.237848721,0.495808369,0
6/20/25,95,322.1600037,108688000,2025-04-22 16:07:00-04:00,58,6,4,2,2025,0,0,10.28532856,0.000341611,TSLA,0.720794754,6/20/25,6,1,0.224610054,1,0.392411225,0.481562685,0.285586163,0.667527026,0.28816331,0.508183724,0
6/23/25,96,348.6799927,190716800,2025-04-22 16:07:00-04:00,61,6,0,2,2025,0,0,10.39922249,0.082319309,TSLA,0.501465571,6/23/25,5,0,0,1,0.514607366,0.512535695,0.265984662,0.649693177,0.343609061,0.513417896,0
6/24/25,97,340.4700012,114736200,2025-04-22 16:07:00-04:00,62,6,1,2,2025,0,0,9.889787901,-0.023545921,TSLA,0.495296568,6/24/25,1,0,0,1,0.704732905,0.195731302,0.234073058,0.628540066,0.382183335,0.504205898,0
6/25/25,98,327.5499878,119845100,2025-04-22 16:07:00-04:00,63,6,2,2,2025,0,0,9.876147608,-0.037947582,TSLA,0.8056283,6/25/25,3,0,0,1,0.572518964,0.128447641,0.270684367,0.636292156,0.390262852,0.485367724,0
6/26/25,99,325.7799988,80440900,2025-04-22 16:07:00-04:00,64,6,3,2,2025,0,0,9.887742443,-0.005403722,TSLA,0.626590967,6/26/25,1,0,0,1,0.600796813,0.177416086,0.528631267,0.325314278,0.431259626,0.4950844,0
6/27/25,100,323.6300049,89067000,2025-04-22 16:07:00-04:00,65,6,4,2,2025,0,0,9.551097546,-0.006599527,TSLA,,,,,,0,0.642505278,0.155776747,0.567543358,0.317161701,0.432319524,0.495516226,0
6/30/25,101,317.6600037,76695100,2025-04-22 16:07:00-04:00,68,6,0,2,2025,1,0,10.09145197,-0.018446995,TSLA,0.269841711,6/30/25,4,0,0,1,0.716109634,0.126598512,0.673619091,0.16184109,0.413804145,0.510684115,0
7/1/25,102,300.7099915,145085700,2025-04-22 16:07:00-04:00,69,7,1,3,2025,0,1,13.08969543,-0.053358975,TSLA,0.840851264,7/1/25,6,0,0,1,0.448216339,0.252259818,0.569936312,0.190701251,0.416824693,0.509625082,0
7/2/25,103,315.6499939,119483700,2025-04-22 16:07:00-04:00,70,7,2,3,2025,0,0,13.13992196,0.049682428,TSLA,0.229964033,7/2/25,1,0,0,1,0.555346487,0.403764727,0.58994573,0.214508376,0.415505155,0.508408324,0
7/3/25,104,315.3500061,58042300,2025-04-22 16:07:00-04:00,71,7,3,3,2025,0,0,13.44232268,-0.000950381,TSLA,0.524117957,7/3/25,4,0,0,1,0.446885669,0.341766331,0.544695474,0.26059232,0.37743725,0.501800292,0
7/7/25,105,293.9400024,131177900,2025-04-22 16:07:00-04:00,75,7,0,3,2025,0,0,16.44359193,-0.067892828,TSLA,0.680044737,7/7/25,7,1,1.029975716,1,0.531644418,0.305513155,0.549499039,0.25976394,0.399368061,0.501476577,0
7/8/25,106,297.8099976,103246700,2025-04-22 16:07:00-04:00,76,7,1,3,2025,0,0,14.68348629,0.013165936,TSLA,,,,,,0,0.478042242,0.228550626,0.528568445,0.239247974,0.528602272,0.277064111,0
7/9/25,107,295.8800049,75586800,2025-04-22 16:07:00-04:00,77,7,2,3,2025,0,0,13.05849313,-0.006480617,TSLA,-0.04475236,7/9/25,2,0,0,1,0.602081347,0.110256884,0.50896394,0.262043827,0.543135267,0.284161577,0
7/10/25,108,309.8699951,104365300,2025-04-22 16:07:00-04:00,78,7,3,3,2025,0,0,11.76075068,0.047282648,TSLA,-0.021962494,7/10/25,6,1,0.842560027,1,0.317646189,0.512508942,0.41667789,0.325628414,0.545148491,0.279478142,0
7/11/25,109,313.5100098,79236400,2025-04-22 16:07:00-04:00,79,7,4,3,2025,0,0,10.45607202,0.011746909,TSLA,0.5,7/11/25,1,0,0,1,-0.033357427,0.016114869,0.368043856,0.370627097,0.468990084,0.300142202,0
7/14/25,110,316.8999939,78043400,2025-04-22 16:07:00-04:00,82,7,0,3,2025,0,0,9.543735551,0.010813001,TSLA,0.889710367,7/14/25,1,0,0,1,0.144428382,0.308144813,0.311235312,0.303751392,0.450590521,0.289895318,0
7/15/25,111,310.7799988,77556300,2025-04-22 16:07:00-04:00,83,7,1,3,2025,0,0,8.979498538,-0.019312071,TSLA,,7/15/25,1,0,0,0,0.455915958,0.457432403,0.421193035,0.378631405,0.482944254,0.316530775,0
7/16/25,112,321.6700134,97284800,2025-04-22 16:07:00-04:00,84,7,2,3,2025,0,0,9.750889441,0.035040912,TSLA,0.891184628,7/16/25,2,0,0,1,0.694855183,0.275566843,0.40060805,0.419552278,0.481821317,0.331955208,0
7/17/25,113,319.4100037,73922900,2025-04-22 16:07:00-04:00,85,7,3,3,2025,0,0,10.09635721,-0.007025864,TSLA,0.387638283,7/17/25,4,0,0,1,0.890447497,0.00104246,0.442836028,0.463076927,0.489599165,0.341175103,0