"time_idx","date","close","volume","days_since_earning","month","day_of_week","quarter","year","is_month_end","is_month_start","rolling_volatility","return_1d","cumulative_return","unique_id","daily_sentiment","post_count","spike_presence","spike_intensity","log_close"
12,"2024-06-26","196.3699951","95737100",63,6,2,2,2024,False,False,"5.465740885","0.048145123","123.2963307","TSLA","0.3275",4,False,"0","5.280000609809243"
13,"2024-06-27","197.4199982","72746500",64,6,3,2,2024,False,False,"6.320993885","0.005347065","123.9556042","TSLA","0.9099999999999999",2,False,"0","5.285333429872125"
14,"2024-06-28","197.8800049","95438100",65,6,4,2,2024,False,False,"7.158467481","0.002330092","124.2444321","TSLA","0.92",1,False,"0","5.28766081112199"
15,"2024-07-01","209.8600006","135691400",68,7,0,3,2024,False,True,"9.190385722","0.060541719","131.7664036","TSLA","-0.4633333333333334",4,False,"0","5.346440644588814"
16,"2024-07-02","231.2599945","205047900",69,7,1,3,2024,False,False,"15.60231909","0.101972714","145.2029815","TSLA","-0.45",2,False,"0","5.4435425949180605"
17,"2024-07-05","251.5200043","154501200",72,7,4,3,2024,False,False,"25.72860815","0.02082067","157.9237888","TSLA","0.15",2,False,"0","5.527522526336898"
18,"2024-07-08","252.9400024","157219600",75,7,0,3,2024,False,False,"27.51328023","0.005645667","158.8153739","TSLA","0.625",3,False,"0","5.533152315940247"
19,"2024-07-09","262.3299866","160210900",76,7,1,3,2024,False,False,"28.4974639","0.037123365","164.711135","TSLA","1",1,False,"0","5.569603202107559"
20,"2024-07-10","263.2600098","128519400",77,7,2,3,2024,False,False,"27.9528539","0.003545242","165.2950758","TSLA","0.6",1,False,"0","5.573142174222817"
21,"2024-07-11","241.0299988","221707300",78,7,3,3,2024,False,False,"25.25656811","-0.084441275","151.3373488","TSLA","0.46499999999999997",4,False,"0","5.484921402092665"
22,"2024-07-12","248.2299957","155955800",79,7,4,3,2024,False,False,"21.61822427","0.029871788","155.8580659","TSLA","0.37",2,False,"0","5.514355718409555"
23,"2024-07-15","252.6399994","146912900",82,7,0,3,2024,False,False,"15.77784706","0.017765797","158.6270087","TSLA","0.77",2,False,"0","5.531965548132411"
24,"2024-07-16","256.5599976","126332500",83,7,1,3,2024,False,False,"9.619614346","0.015516142","161.0882879","TSLA","1",0,False,"0","5.547362546030362"
25,"2024-07-18","249.2299957","110869000",85,7,3,3,2024,False,False,"6.7197607","0.002937609","156.4859436","TSLA","0.8",1,False,"0","5.518376147647182"
26,"2024-07-23","246.3800049","111928200",90,7,1,3,2024,False,False,"7.016608208","-0.020396762","154.696498","TSLA","-1",1,False,"0","5.506875079421806"
27,"2024-07-24","215.9900055","167942900",0,7,2,3,2024,False,False,"11.39098448","-0.123346046","135.6152967","TSLA","-1",1,False,"0","5.375232135780304"
28,"2024-07-26","219.8000031","94604100",2,7,4,3,2024,False,False,"15.41951224","-0.002043119","138.007509","TSLA","0.8",0,False,"0","5.392718056073251"
29,"2024-07-30","222.6199951","100560300",6,7,1,3,2024,False,False,"14.04030044","-0.04084451","139.778119","TSLA","0.52",1,False,"0","5.405466260054479"
30,"2024-08-02","207.6699982","82880100",9,8,4,3,2024,False,False,"13.90467011","-0.042377582","130.39135","TSLA","0.52",2,False,"0","5.33595027268729"
31,"2024-08-05","198.8800049","100308800",12,8,0,3,2024,False,False,"13.3460899","-0.042326736","124.8723097","TSLA","0.86",1,False,"0","5.292701652400373"
32,"2024-08-07","191.7599945","71159800",14,8,2,3,2024,False,False,"13.94596804","-0.044258398","120.4018144","TSLA","0.6533333333333333",2,False,"0","5.2562445614444435"
33,"2024-08-08","198.8399963","65033900",15,8,3,3,2024,False,False,"14.55518979","0.036921162","124.8471893","TSLA","0.515",2,False,"0","5.292500462618546"
34,"2024-08-09","200","58648300",16,8,4,3,2024,False,False,"14.74052732","0.005833855","125.5755296","TSLA","-1",1,False,"0","5.298317366548036"
35,"2024-08-12","197.4900055","64044900",19,8,0,3,2024,False,False,"12.96928203","-0.012549973","123.9995602","TSLA","0.86",1,False,"0","5.285687977997406"
36,"2024-08-16","216.1199951","88765100",23,8,4,3,2024,False,False,"7.651302556","0.009246268","135.6969143","TSLA","0.9366666666666666",2,False,"0","5.375833786303276"
37,"2024-08-19","222.7200012","76435200",26,8,0,3,2024,False,False,"9.751774609","0.030538619","139.8409106","TSLA","0.94",1,False,"0","5.405915382533986"
38,"2024-08-22","210.6600037","79514500",29,8,3,3,2024,False,False,"9.603273838","-0.056478705","132.2687077","TSLA","0.85",1,False,"0","5.350245476972242"
39,"2024-08-23","220.3200073","81525200",30,8,4,3,2024,False,False,"9.039644452","0.045855898","138.334008","TSLA","0.7066666666666667",3,False,"0","5.395081068113968"
40,"2024-08-26","213.2100067","59301200",33,8,0,3,2024,False,False,"7.105510087","-0.032271244","133.8697976","TSLA","0.45499999999999996",4,False,"0","5.362277626931331"
41,"2024-08-28","205.75","64116400",35,8,2,3,2024,False,False,"6.077271489","-0.016538438","129.1858261","TSLA","0.72",1,False,"0","5.326661839557179"
42,"2024-08-29","206.2799988","62308800",36,8,3,3,2024,False,False,"6.763775793","0.002575936","129.5186005","TSLA","-0.11",3,False,"0","5.329234463365422"
43,"2024-08-30","214.1100006","63370600",37,8,4,3,2024,False,False,"6.752159839","0.037958124","134.4348836","TSLA","0.8200000000000001",2,False,"0","5.366489904453384"
44,"2024-09-03","210.6000061","76714200",41,9,1,3,2024,False,False,"6.211354037","-0.016393417","132.2310365","TSLA","0.94",3,False,"0","5.349960628664737"
45,"2024-09-05","230.1699982","119355000",43,9,3,3,2024,False,False,"7.487977867","0.049040583","144.5185971","TSLA","0.66",2,False,"0","5.438818158515296"
46,"2024-09-09","216.2700043","67443500",47,9,0,3,2024,False,False,"7.207782738","0.026289606","135.7911017","TSLA","0.6",2,False,"0","5.376527646967151"
47,"2024-09-11","228.1300049","83548600",49,9,2,3,2024,False,False,"8.927455786","0.008666077","143.2377309","TSLA","0.41",1,False,"0","5.429915663383764"
48,"2024-09-13","230.2899933","59515100",51,9,4,3,2024,False,False,"8.221537008","0.002088663","144.5939394","TSLA","0.74",1,False,"0","5.439339355166173"
49,"2024-09-16","226.7799988","54323000",54,9,0,3,2024,False,False,"7.914880372","-0.015241628","142.3900923","TSLA","0.5",2,False,"0","5.423980379252222"
50,"2024-09-17","227.8699951","66761600",55,9,1,3,2024,False,False,"6.746227652","0.004806404","143.0744766","TSLA","1",1,False,"0","5.428775269400526"
51,"2024-09-18","227.1999969","78010200",56,9,2,3,2024,False,False,"6.531430727","-0.002940265","142.6537998","TSLA","0.77",1,False,"0","5.42583067320263"
52,"2024-09-24","254.2700043","88491000",62,9,1,3,2024,False,False,"10.31597179","0.017080017","159.6504523","TSLA","-0.10999999999999999",2,False,"0","5.538396711479606"
53,"2024-09-25","257.019989","65034300",63,9,2,3,2024,False,False,"11.89921078","0.010815215","161.3771062","TSLA","0.8200000000000001",1,False,"0","5.549153860080769"
54,"2024-09-27","260.4599915","70988100",65,9,4,3,2024,False,False,"13.15880498","0.024545631","163.5370069","TSLA","0.89",3,False,"0","5.562449265904987"
55,"2024-09-30","261.6300049","80705700",68,9,0,3,2024,True,False,"12.69861563","0.004492104","164.2716322","TSLA","0.7366666666666667",2,False,"0","5.566931310635743"
56,"2024-10-02","249.0200043","93983900",70,10,2,4,2024,False,False,"7.441789286","-0.034880959","156.3540946","TSLA","0.72",1,False,"0","5.517533231791956"
57,"2024-10-03","240.6600037","80729200",71,10,3,4,2024,False,False,"7.92400349","-0.033571603","151.1050371","TSLA","0.31666666666666665",3,False,"0","5.483385164384403"
58,"2024-10-04","250.0800018","86573200",72,10,4,4,2024,False,False,"6.301130481","0.03914235","157.0196434","TSLA","-0.15000000000000002",2,False,"0","5.521780873870863"
59,"2024-10-07","240.8300018","68113300",75,10,0,4,2024,False,False,"7.437928892","-0.036988164","151.2117752","TSLA","0.615",2,False,"0","5.484091297866394"
60,"2024-10-08","244.5","56303200",76,10,1,4,2024,False,False,"7.828659504","0.015238958","153.516085","TSLA","0.8",1,False,"0","5.499215308914927"
61,"2024-10-10","238.7700043","83087100",78,10,3,4,2024,False,False,"8.789546005","-0.009458613","149.9183487","TSLA","0.85",1,False,"0","5.47550076349483"
62,"2024-10-11","217.8000031","142628900",79,10,4,4,2024,False,False,"12.07815615","-0.087825107","136.7517537","TSLA","0.7083333333333334",6,True,"0.235000677","5.383577224732101"
63,"2024-10-14","219.1600037","86291900",82,10,0,4,2024,False,False,"12.73150477","0.006244264","137.6056677","TSLA","-0.08249999999999999",0,False,"0","5.389802073552858"
64,"2024-10-15","219.5700073","62988800",83,10,1,4,2024,False,False,"12.48465558","0.001870796","137.8630998","TSLA","0.915",6,True,"0.051990329","5.391671121528045"
65,"2024-10-16","221.3300018","49632800",84,10,2,4,2024,False,False,"12.38183813","0.008015642","138.968161","TSLA","0.86",2,False,"0","5.3996548085866065"
66,"2024-10-17","220.8899994","50791800",85,10,3,4,2024,False,False,"12.66450865","-0.001987993","138.6918933","TSLA","0.86",2,False,"0","5.397664837332451"
67,"2024-10-18","220.6999969","49611900",86,10,4,4,2024,False,False,"11.1685062","-0.000860168","138.572595","TSLA","-1",4,False,"0","5.396804299216474"
68,"2024-10-21","218.8500061","47329000",89,10,0,4,2024,False,False,"10.61258628","-0.008382378","137.4110271","TSLA","-0.62",2,False,"0","5.388386591509876"
69,"2024-10-22","217.9700012","43268700",90,10,1,4,2024,False,False,"8.688380105","-0.004021041","136.8584917","TSLA","0.62",2,False,"0","5.384357444145766"
70,"2024-10-23","213.6499939","80938900",91,10,2,4,2024,False,False,"6.660904608","-0.019819275","134.1460557","TSLA","0.7733333333333333",3,False,"0","5.364339133538665"
71,"2024-10-24","260.480011","204491900",0,10,3,4,2024,False,False,"13.33651034","0.219190351","163.5495767","TSLA","0.5742857142857144",6,False,"0","5.562526125043904"
72,"2024-10-25","269.1900024","161611900",1,10,4,4,2024,False,False,"19.54775996","0.033438234","169.0183856","TSLA","1",1,False,"0","5.595417458893712"
73,"2024-10-28","262.5100098","107653600",4,10,0,4,2024,False,False,"21.98076862","-0.024815159","164.8241676","TSLA","0.3333333333333333",4,False,"0","5.570289213876079"
74,"2024-10-29","259.519989","80521800",5,10,1,4,2024,False,False,"22.9747781","-0.011390121","162.9468004","TSLA","0.97",2,False,"0","5.558833728541104"
75,"2024-10-30","257.5499878","53993600",6,10,2,4,2024,False,False,"23.17013455","-0.007590942","161.7098806","TSLA","0.30999999999999994",3,False,"0","5.55121382864215"
76,"2024-11-01","248.9799957","57544800",8,11,4,4,2024,False,True,"20.89401361","-0.003482131","156.3289742","TSLA","0.71",1,False,"0","5.517372554683176"
77,"2024-11-04","242.8399963","68802400",11,11,0,4,2024,False,False,"18.71216721","-0.024660613","152.4738058","TSLA","0.88",1,False,"0","5.492402775025863"
78,"2024-11-07","296.9100037","117309200",14,11,3,4,2024,False,False,"17.60953789","0.029043791","186.4231548","TSLA","1",2,False,"0","5.693429075038398"
79,"2024-11-08","321.2200012","204782800",15,11,4,4,2024,False,False,"25.60228054","0.081876654","201.6868589","TSLA","0.8825",4,False,"0","5.772126250370508"
80,"2024-11-11","350","210521600",18,11,0,4,2024,False,False,"36.26917109","0.089595911","219.7571769","TSLA","0.6833333333333332",0,False,"0","5.857933154483459"
81,"2024-11-12","328.4899902","155726000",19,11,1,4,2024,False,False,"39.09055932","-0.061457171","206.2515225","TSLA","0.74",3,False,"0","5.794506366227531"
82,"2024-11-13","330.2399902","125405600",20,11,2,4,2024,False,False,"40.44709966","0.005327407","207.3503084","TSLA","0.92",1,False,"0","5.799819633177755"
83,"2024-11-15","320.7200012","114440300",22,11,4,4,2024,False,False,"34.68009","0.030657525","201.3729201","TSLA","-1",2,False,"0","5.770568472075833"
84,"2024-11-18","338.7399902","126085600",25,11,0,4,2024,False,False,"28.55969502","0.056186047","212.6872684","TSLA","0.885",4,False,"0","5.825232822532231"
85,"2024-11-19","346","88852500",26,11,1,4,2024,False,False,"20.01344249","0.021432396","217.2456663","TSLA","0.63",2,False,"0","5.846438775057725"
86,"2024-11-20","342.0299988","66340700",27,11,2,4,2024,False,False,"16.5692323","-0.011473992","214.7529912","TSLA","0.7949999999999999",2,False,"0","5.834898449005274"
87,"2024-11-22","352.5599976","89140700",29,11,4,4,2024,False,False,"13.1926947","0.038040226","221.3645421","TSLA","0.96",1,False,"0","5.8652208137263795"
88,"2024-11-25","338.5899963","95890900",32,11,0,4,2024,False,False,"12.30718466","-0.039624465","212.5930906","TSLA","0.924",5,False,"0","5.824789924962534"
89,"2024-11-26","338.230011","62295900",33,11,1,4,2024,False,False,"12.13485812","-0.00106319","212.3670638","TSLA","1",3,False,"0","5.823726169961018"
90,"2024-11-27","332.8900146","57896400",34,11,2,4,2024,False,False,"12.02858716","-0.015788062","209.0141995","TSLA","0.8400000000000001",2,False,"0","5.807812148937362"
91,"2024-11-29","345.1600037","37167600",36,11,4,4,2024,False,False,"8.502608568","0.036858988","216.7182513","TSLA","0.86",1,False,"0","5.844008088359773"
92,"2024-12-02","357.0899963","77986500",39,12,0,4,2024,False,False,"7.289958772","0.034563659","224.2088271","TSLA","0.6699999999999999",3,False,"0","5.877987840486364"
93,"2024-12-03","351.4200134","58267200",40,12,1,4,2024,False,False,"7.546916891","-0.015878302","220.6487716","TSLA","-1",3,False,"0","5.861982127460757"
94,"2024-12-04","357.9299927","50810900",41,12,2,4,2024,False,False,"8.691005881","0.018524782","224.736242","TSLA","-0.065",1,False,"0","5.880337416160769"
95,"2024-12-05","369.4899902","81403600",42,12,3,4,2024,False,False,"11.3769258","0.032296812","231.9945061","TSLA","1",3,False,"0","5.912123649899526"
96,"2024-12-06","389.2200012","81455800",43,12,4,4,2024,False,False,"16.7283635","0.053397958","244.382539","TSLA","0.3333333333333333",2,False,"0","5.964144739536108"
97,"2024-12-09","389.7900085","96359200",46,12,0,4,2024,False,False,"20.31429779","0.001464486","244.7404338","TSLA","0.8666666666666666",3,False,"0","5.965608154369368"
98,"2024-12-10","400.9899902","97563600",47,12,1,4,2024,False,False,"23.38855889","0.028733373","251.772652","TSLA","0.57",2,False,"0","5.993936464900248"
99,"2024-12-11","424.769989","104287600",48,12,2,4,2024,False,False,"28.55410758","0.059303223","266.7035817","TSLA","0.7866666666666666",3,False,"0","6.051547820068621"
100,"2024-12-12","418.1000061","87752200",49,12,3,4,2024,False,False,"28.34094286","-0.015702576","262.5156485","TSLA","0.77",1,False,"0","6.03572065295233"
101,"2024-12-13","436.230011","89000200",50,12,4,4,2024,False,False,"30.32301703","0.043362843","273.8990734","TSLA","1",2,False,"0","6.078169652409559"
102,"2024-12-16","463.019989","114083800",53,12,0,4,2024,False,False,"35.75751175","0.061412506","290.7199018","TSLA","0.868",6,False,"0","6.137770225940494"
103,"2024-12-17","479.8599854","131223000",54,12,1,4,2024,False,False,"39.22960346","0.036369912","301.2933591","TSLA","0.9025",3,False,"0","6.173494364266734"
104,"2024-12-18","440.1300049","149340800",55,12,2,4,2024,False,False,"34.78212815","-0.082794944","276.3477924","TSLA","0.77",0,False,"0","6.087070148952737"
105,"2024-12-19","436.1700134","118566100",56,12,3,4,2024,False,False,"29.8124812","-0.008997322","273.8614022","TSLA","0.92",1,False,"0","6.07803210633341"
106,"2024-12-20","421.0599976","132216200",57,12,4,4,2024,False,False,"26.77666081","-0.034642491","264.374161","TSLA","0.72",3,False,"0","6.042775335642509"
107,"2024-12-23","430.6000061","72698100",60,12,0,4,2024,False,False,"22.57648159","0.022657124","270.3641191","TSLA","-0.48",2,False,"0","6.065179599096542"
108,"2024-12-27","431.6600037","82666800",64,12,4,4,2024,False,False,"18.42790523","-0.049479226","271.0296679","TSLA","0.8",2,False,"0","6.0676382499023855"
109,"2024-12-31","403.8399963","76825100",68,12,1,4,2024,True,False,"22.56298477","-0.032510019","253.5621071","TSLA","0.68",1,False,"0","6.001018750750749"
110,"2025-01-02","379.2799988","109710700",70,1,3,1,2025,False,False,"24.05643799","-0.060816159","238.1414336","TSLA","-0.04",6,True,"0.349743889","5.938274715429974"
111,"2025-01-03","410.4400024","95423300",71,1,4,1,2025,False,False,"24.17769908","0.082155673","257.7061035","TSLA","-1",1,False,"0","6.017229760841392"
112,"2025-01-06","411.0499878","85516500",74,1,0,1,2025,False,False,"24.15702626","0.001486174","258.0890996","TSLA","0.7166666666666667",3,False,"0","6.018714831918055"
113,"2025-01-07","394.3599854","75699500",75,1,1,1,2025,False,False,"25.71899429","-0.04060334","247.6098201","TSLA","-1",2,False,"0","5.97726416068483"
114,"2025-01-08","394.9400024","73038800",76,1,2,1,2025,False,False,"26.47089865","0.001470781","247.9739999","TSLA","0.865",1,False,"0","5.978733860706036"
115,"2025-01-10","394.7399902","62287300",78,1,4,1,2025,False,False,"21.47898361","-0.000506437","247.8484167","TSLA","0.9099999999999999",2,False,"0","5.978227295499493"
116,"2025-01-13","403.3099976","67580500",81,1,0,1,2025,False,False,"14.56142263","0.021710512","253.2293328","TSLA","0.25",3,False,"0","5.999705491058803"
117,"2025-01-14","396.3599854","84565000",82,1,1,1,2025,False,False,"10.97609388","-0.017232432","248.8655754","TSLA","0.545",2,False,"0","5.982322852355498"
118,"2025-01-15","428.2200012","81375500",83,1,2,1,2025,False,False,"13.13797811","0.080381514","268.8697673","TSLA","0.94",1,False,"0","6.059637085013329"
119,"2025-01-16","413.8200073","68335200",84,1,3,1,2025,False,False,"13.68994528","-0.03362756","259.828333","TSLA","1",1,False,"0","6.0254311143117745"
120,"2025-01-17","426.5","94991400",85,1,4,1,2025,False,False,"12.85057552","0.030641323","267.7898169","TSLA","1",3,False,"0","6.055612366931734"
121,"2025-01-21","424.0700073","87320900",89,1,1,1,2025,False,False,"13.89250124","-0.005697521","266.2640789","TSLA","0.516",4,False,"0","6.0498985531591485"
122,"2025-01-22","415.1099854","60963300",90,1,2,1,2025,False,False,"14.02628888","-0.021128639","260.6382813","TSLA","0.9",0,False,"0","6.028543510178002"
123,"2025-01-24","406.5799866","56427100",92,1,4,1,2025,False,False,"11.92310659","-0.014064742","255.2824858","TSLA","0.9450000000000001",2,False,"0","6.007780678635074"
124,"2025-01-27","397.1499939","58125500",95,1,0,1,2025,False,False,"11.55158866","-0.02319345","249.3616041","TSLA","0.88",2,False,"0","5.984314027719705"
125,"2025-01-28","398.0899963","48910700",96,1,1,1,2025,False,False,"12.10993161","0.00236687","249.9518107","TSLA","-1",3,False,"0","5.986678101079641"
126,"2025-01-29","389.1000061","68033600",97,1,2,1,2025,False,False,"13.29947971","-0.022582809","244.3071967","TSLA","0.0014285714285713982",5,False,"0","5.963836395667712"
127,"2025-01-30","400.2799988","98092900",0,1,3,1,2025,False,False,"12.19248746","0.028732954","251.3268642","TSLA","0.2966666666666667",3,False,"0","5.992164299224354"
