"time_idx","date","close","volume","days_since_earning","month","day_of_week","quarter","year","is_month_end","is_month_start","rolling_volatility","return_1d","cumulative_return","unique_id","daily_sentiment","post_count","spike_presence","spike_intensity","log_close"
128,"2025-02-03","383.6799927","93732100",4,2,0,1,2025,False,False,"12.13832883","-0.05170542","240.9040915","TSLA","0.87",4,False,"0","5.949808852812877"
129,"2025-02-04","392.2099915","57072200",5,2,1,1,2025,False,False,"10.0202628","0.022232066","246.259887","TSLA","-0.43333333333333335",1,False,"0","5.971797388960443"
130,"2025-02-05","378.1700134","57223300",6,2,2,1,2025,False,False,"10.59021072","-0.035797094","237.4444986","TSLA","0.83",1,False,"0","5.935343865402446"
131,"2025-02-06","374.3200073","77918200",7,2,3,1,2025,False,False,"10.97109866","-0.010180622","235.0271659","TSLA","0.85",1,False,"0","5.925111066059991"
132,"2025-02-07","361.6199951","70298300",8,2,4,1,2025,False,False,"13.45403758","-0.033928222","227.0531121","TSLA","0.955",3,False,"0","5.890593923172872"
133,"2025-02-10","350.730011","77514900",11,2,0,1,2025,False,False,"17.3580172","-0.030114441","220.2155344","TSLA","0.935",3,False,"0","5.8600167280499935"
134,"2025-02-11","328.5","118543400",12,2,1,1,2025,False,False,"23.5912949","-0.063382118","206.2578074","TSLA","0.985",2,False,"0","5.794536837924666"
135,"2025-02-12","336.5100098","105382700",13,2,2,1,2025,False,False,"26.14911123","0.024383591","211.2871135","TSLA","0.27",3,False,"0","5.818627895447704"
136,"2025-02-13","355.9400024","89441500",14,2,3,1,2025,False,False,"24.34101299","0.057739717","223.4867716","TSLA","1",1,False,"0","5.874762184064549"
137,"2025-02-14","355.8399963","68277300",15,2,4,1,2025,False,False,"20.46438213","-0.000280963","223.42398","TSLA","0",3,False,"0","5.8744811812242315"
138,"2025-02-18","354.1099854","51631700",19,2,1,1,2025,False,False,"19.02992828","-0.004861767","222.3377448","TSLA","0.6228571428571429",6,False,"0","5.86960755809897"
139,"2025-02-19","360.5599976","67094400",20,2,2,1,2025,False,False,"15.07619522","0.018214714","226.3875633","TSLA","0.825",3,False,"0","5.88765837172608"
140,"2025-02-20","354.3999939","45965400",21,2,3,1,2025,False,False,"12.83478076","-0.017084545","222.5198347","TSLA","0.84",0,False,"0","5.870426201518736"
141,"2025-02-21","337.7999878","74058600",22,2,4,1,2025,False,False,"11.27529241","-0.046839747","212.0970619","TSLA","0.925",2,False,"0","5.822453968257654"
142,"2025-02-24","330.5299988","76052300",25,2,0,1,2025,False,False,"11.86394116","-0.021521579","207.5323983","TSLA","0.9066666666666666",3,False,"0","5.800697423099964"
143,"2025-02-25","302.7999878","134228800",26,2,1,1,2025,False,False,"18.03724608","-0.083895595","190.1213442","TSLA","0.71",1,False,"0","5.713072481272672"
144,"2025-02-26","290.7999878","100118300",27,2,2,1,2025,False,False,"24.04266269","-0.03963012","182.5868124","TSLA","0.875",2,False,"0","5.672635703706131"
145,"2025-02-27","281.9500122","101748200",28,2,3,1,2025,False,False,"29.88199067","-0.030433205","177.0301106","TSLA","1",1,False,"0","5.6417297935232735"
146,"2025-02-28","292.980011","115697000",29,2,4,1,2025,True,False,"30.99999927","0.039120405","183.9556003","TSLA","1",1,False,"0","5.680104384846848"
147,"2025-03-03","284.6499939","115551400",32,3,0,1,2025,False,False,"31.59957145","-0.028432032","178.7253687","TSLA","0.9",2,False,"0","5.651260333967264"
148,"2025-03-04","272.0400085","126706600",33,3,1,1,2025,False,False,"32.13737397","-0.044299967","170.8078408","TSLA","0.77",0,False,"0","5.6059491455528425"
149,"2025-03-05","279.1000061","94042900",34,3,2,1,2025,False,False,"28.22305021","0.025952056","175.2406554","TSLA","0.9",2,False,"0","5.6315701623982415"
150,"2025-03-06","263.4500122","98451600",35,3,3,1,2025,False,False,"24.06070241","-0.056073069","165.4143741","TSLA","0.3333333333333333",2,False,"0","5.573863642963891"
151,"2025-03-10","222.1499939","189076900",39,3,0,1,2025,False,False,"22.5847527","-0.154262068","139.4830157","TSLA","-0.10999999999999999",4,False,"0","5.403352801922993"
152,"2025-03-11","230.5800018","174896400",40,3,1,1,2025,False,False,"24.28253627","0.03794737","144.7760293","TSLA","0.91",1,False,"0","5.440597881611208"
153,"2025-03-12","248.0899963","142215700",41,3,2,1,2025,False,False,"23.57986303","0.075938912","155.7701634","TSLA","-1",1,False,"0","5.513791568643398"
154,"2025-03-13","240.6799927","114813500",42,3,3,1,2025,False,False,"23.65510012","-0.029868208","151.1175878","TSLA","0.99",1,False,"0","5.483468220021421"
155,"2025-03-14","249.9799957","100242300",43,3,4,1,2025,False,False,"20.6366646","0.038640532","156.9568518","TSLA","0.98",2,False,"0","5.521380897460699"
156,"2025-03-17","238.0099945","111900600",46,3,0,1,2025,False,False,"18.4284761","-0.047883836","149.4411556","TSLA","-0.08500000000000002",1,False,"0","5.472312666487243"
157,"2025-03-18","225.3099976","111477600",47,3,1,1,2025,False,False,"18.33342148","-0.053359091","141.4671114","TSLA","0.8033333333333333",3,False,"0","5.417477221065304"
158,"2025-03-20","236.2599945","99028300",49,3,3,1,2025,False,False,"12.14196588","0.001695895","148.3423697","TSLA","0.23333333333333336",3,False,"0","5.464932870240935"
159,"2025-03-21","248.7100067","132728700",50,3,4,1,2025,False,False,"9.66222749","0.052696235","156.1594541","TSLA","0.27999999999999997",2,False,"0","5.5162875860272536"
160,"2025-03-24","278.3900146","169079900",53,3,0,1,2025,False,False,"14.73174359","0.119335801","174.7948677","TSLA","0.3975",4,False,"0","5.629023060719324"
161,"2025-03-27","273.1300049","162572100",56,3,3,1,2025,False,False,"21.64311564","0.003932983","171.4922251","TSLA","0.89",1,False,"0","5.609947890258621"
162,"2025-03-28","263.5499878","123809400",57,3,4,1,2025,False,False,"21.74746602","-0.035074935","165.4771465","TSLA","0.82",1,False,"0","5.574243057010189"
163,"2025-03-31","259.1600037","134008900",60,3,0,1,2025,True,False,"20.81835965","-0.016657121","162.7207736","TSLA","0.63",2,False,"0","5.557445645858651"
164,"2025-04-02","282.7600098","212787800",62,4,2,2,2025,False,False,"15.78721053","0.053266851","177.5386899","TSLA","-1",2,False,"0","5.64459851596112"
165,"2025-04-04","239.4299927","181229400",64,4,4,2,2025,False,False,"13.63768256","-0.104197868","150.3327407","TSLA","-1",1,False,"0","5.478261068066948"
166,"2025-04-07","233.2899933","183453800",67,4,0,2,2025,False,False,"17.25236163","-0.025644237","146.4775723","TSLA","-0.04999999999999999",2,False,"0","5.452282286122927"
167,"2025-04-08","221.8600006","171603500",68,4,1,2,2025,False,False,"19.80114912","-0.048994783","139.3009354","TSLA","1",1,False,"0","5.4020465550149215"
168,"2025-04-09","272.2000122","219433400",69,4,2,2,2025,False,False,"19.81216509","0.226899898","170.9083035","TSLA","0.76",2,False,"0","5.60653713503735"
169,"2025-04-10","252.3999939","181722600",70,4,3,2,2025,False,False,"19.13928525","-0.072740696","158.4763146","TSLA","1",1,False,"0","5.531015106499071"
170,"2025-04-11","252.3099976","128948100",71,4,4,2,2025,False,False,"18.97854609","-0.000356562","158.4198079","TSLA","0.92",1,False,"0","5.53065848070418"
171,"2025-04-14","252.3500061","100135200",74,4,0,2,2025,False,False,"18.93142135","0.000158569","158.4449284","TSLA","0.8200000000000001",2,False,"0","5.530817036959047"
172,"2025-04-16","241.5500031","112378700",76,4,2,2,2025,False,False,"15.13525738","-0.049427404","151.6638478","TSLA","0.86",1,False,"0","5.4870765038341975"
173,"2025-04-17","241.3699951","83404800",77,4,3,2,2025,False,False,"13.75146006","-0.00074522","151.5508249","TSLA","0.7150000000000001",2,False,"0","5.486331005577725"
174,"2025-04-21","227.5","97768000",81,4,0,2,2025,False,False,"14.86551648","-0.057463626","142.842165","TSLA","0.94",3,False,"0","5.427150238391005"
175,"2025-04-22","237.9700012","120858500",82,4,1,2,2025,False,False,"14.52947487","0.046021983","149.4160447","TSLA","0.89",8,True,"0.822680389","5.472144620348938"
176,"2025-04-23","250.7400055","150381900",0,4,2,2,2025,False,False,"11.98667872","0.053662244","157.434045","TSLA","0.33428571428571435",5,False,"0","5.524416567622951"
177,"2025-04-24","259.5100098","94464200",1,4,3,2,2025,False,False,"9.604428132","0.034976486","162.9405346","TSLA","0.5",5,False,"0","5.558795275272413"
178,"2025-04-25","284.9500122","167560700",2,4,4,2,2025,False,False,"15.40755694","0.09803091","178.9137435","TSLA","0.74",3,False,"0","5.652313769095537"
179,"2025-04-28","285.8800049","151731800",5,4,0,2,2025,False,False,"19.11960648","0.003263705","179.4976651","TSLA","0.6666666666666666",3,False,"0","5.655572159491837"
180,"2025-04-29","292.0299988","108906600",6,4,1,2,2025,False,False,"22.62850101","0.021512501","183.3591088","TSLA","0.2733333333333333",3,False,"0","5.676856532607778"
181,"2025-04-30","282.1600037","128961100",7,4,2,2,2025,True,False,"23.85829151","-0.033797881","177.1619595","TSLA","0.9",2,False,"0","5.642474299040924"
182,"2025-05-01","280.519989","99659000",8,5,3,2,2025,False,True,"23.62493492","-0.005812357","176.132231","TSLA","0.815",1,False,"0","5.636644984455819"
183,"2025-05-02","287.2099915","114454700",9,5,4,2,2025,False,False,"23.13146482","0.023848577","180.332734","TSLA","0.98",2,False,"0","5.660213625914338"
184,"2025-05-05","280.2600098","94618900",12,5,0,2,2025,False,False,"18.12886688","-0.024198259","175.9689958","TSLA","0.67",2,False,"0","5.635717778709601"
185,"2025-05-07","276.2200012","71592600",14,5,2,2,2025,False,False,"8.912308823","0.003159597","173.4323647","TSLA","0.9099999999999999",2,False,"0","5.6211976539941455"
0,"2024-06-04","174.7700043","60056300",41,6,1,2,2024,False,False,"3.603888165","-0.008622095","109.7341793","TSLA","0.93",1,False,"0","5.163470848382034"
1,"2024-06-05","175","57953800",42,6,2,2,2024,False,False,"2.102252771","0.001315991","109.8785884","TSLA","0.91",1,False,"0","5.1647859739235145"
2,"2024-06-07","177.4799957","56244900",44,6,4,2,2024,False,False,"1.515461121","-0.002585179","111.4357223","TSLA","0.94",1,False,"0","5.178857902282626"
3,"2024-06-10","173.7899933","50774600",47,6,0,2,2024,False,False,"1.618076939","-0.020791089","109.1188523","TSLA","-0.13749999999999996",4,False,"0","5.157847635224366"
4,"2024-06-11","170.6600037","64761900",48,6,1,2,2024,False,False,"2.449381602","-0.018010183","107.1536017","TSLA","-1",1,False,"0","5.139673294788973"
5,"2024-06-12","177.2899933","90389400",49,6,2,2,2024,False,False,"2.488292948","0.038849112","111.316424","TSLA","-0.09999999999999998",2,False,"0","5.177786772119099"
6,"2024-06-13","182.4700012","118984100",50,6,3,2,2024,False,False,"3.133702059","0.029217712","114.5688352","TSLA","0.2833333333333333",4,False,"0","5.206585782524868"
7,"2024-06-14","178.0099945","82038200",51,6,4,2,2024,False,False,"3.12955025","-0.024442411","111.7684967","TSLA","0.3275",5,False,"0","5.1818396975922"
8,"2024-06-17","187.4400024","109786100",54,6,0,2,2024,False,False,"4.693412479","0.052974598","117.6893879","TSLA","0.5549999999999999",6,False,"0","5.233458807003638"
9,"2024-06-18","184.8600006","68982300",55,6,1,2,2024,False,False,"5.11090049","-0.013764414","116.0694624","TSLA","0.6799999999999999",0,False,"0","5.219598785082331"
10,"2024-06-21","183.0099945","61937300",58,6,4,2,2024,False,False,"5.151956304","0.007930755","114.9078849","TSLA","0.92",1,False,"0","5.209540766104188"
11,"2024-06-25","187.3500061","62905700",62,6,1,2,2024,False,False,"5.083657372","0.026125557","117.6328812","TSLA","0.8833333333333333",3,False,"0","5.232978557799076"
198,"2025-05-27","362.8900146","120146400",34,5,1,2,2025,False,False,"8.353326794","0.069399477","227.8505289","TSLA","0.557142857142857",7,True,"1.309447275","5.894099798271437"
199,"2025-05-28","356.8999939","91404300",35,5,2,2,2025,False,False,"8.506341454","-0.016506436","224.0895288","TSLA","0.3133333333333333",3,False,"0","5.877455613404492"
200,"2025-05-30","346.4599915","123474900",37,5,4,2,2025,False,False,"9.24300888","-0.033395646","217.5344846","TSLA","0.94",1,False,"0","5.847767347316938"
201,"2025-06-02","342.6900024","81873800",40,6,0,2,2025,False,False,"9.317851383","-0.010881456","215.1673928","TSLA","0.76",2,False,"0","5.83682625541738"
202,"2025-06-04","332.0499878","98912100",42,6,2,2,2025,False,False,"10.35825324","-0.035495401","208.4867654","TSLA","0.798",7,False,"0","5.805285523245267"
203,"2025-06-05","284.7000122","287499800",43,6,3,2,2025,False,False,"21.93815778","-0.142598938","178.7567741","TSLA","0.6688888888888888",26,True,"17.37565226","5.651436037136116"
204,"2025-06-06","295.1400146","164747700",44,6,4,2,2025,False,False,"26.27358012","0.036670186","185.3118183","TSLA","0.7571428571428571",6,False,"0","5.687449869503351"
205,"2025-06-09","308.5799866","140908900",47,6,0,2,2025,False,False,"27.6414525","0.045537614","193.7504762","TSLA","0.81",5,False,"0","5.731981085590159"
206,"2025-06-10","326.0899963","151256500",48,6,1,2,2025,False,False,"25.6274367","0.056743828","204.74462","TSLA","0.8862499999999999",9,True,"0.45495194","5.78717340553847"
207,"2025-06-11","326.4299927","122611400",49,6,2,2,2025,False,False,"23.75476965","0.001042646","204.9580961","TSLA","0.8557142857142858",5,False,"0","5.788215508267889"
208,"2025-06-12","319.1099854","105127500",50,6,3,2,2025,False,False,"20.97041516","-0.022424432","200.3620271","TSLA","0.21666666666666665",2,False,"0","5.765535825179434"
209,"2025-06-13","325.3099976","128964300",51,6,4,2,2025,False,False,"19.2904896","0.019429076","204.2548762","TSLA","-1",2,False,"0","5.7847785664838325"
210,"2025-06-16","329.1300049","83925900",54,6,0,2,2025,False,False,"17.98484445","0.011742668","206.6533734","TSLA","0.3385714285714285",6,False,"0","5.796452824385243"
211,"2025-06-17","316.3500061","88282700",55,6,1,2,2025,False,False,"15.65642254","-0.038829637","198.6290978","TSLA","-0.020000000000000018",2,False,"0","5.756849214875333"
212,"2025-06-18","322.0499878","95137700",56,6,2,2,2025,False,False,"14.8357388","0.01801796","202.2079889","TSLA","0.75",2,False,"0","5.774706775110583"
213,"2025-06-20","322.1600037","108688000",58,6,4,2,2025,False,False,"10.28532856","0.000341611","202.2770654","TSLA","0.8200000000000001",7,True,"0.162223664","5.775048328028175"
214,"2025-06-23","348.6799927","190716800",61,6,0,2,2025,False,False,"10.39922249","0.082319309","218.9283738","TSLA","0.4699999999999999",5,False,"0","5.854154575207273"
215,"2025-06-24","340.4700012","114736200",62,6,1,2,2025,False,False,"9.889787901","-0.023545921","213.7735036","TSLA","0.91",1,False,"0","5.830327019505697"
216,"2025-06-25","327.5499878","119845100",63,6,2,2,2025,False,False,"9.876147608","-0.037947582","205.661316","TSLA","0.8825000000000001",4,False,"0","5.791640677931663"
217,"2025-06-26","325.7799988","80440900",64,6,3,2,2025,False,False,"9.887742443","-0.005403722","204.5499795","TSLA","0.8",1,False,"0","5.786222303245991"
218,"2025-06-30","317.6600037","76695100",68,6,0,2,2025,True,False,"10.09145197","-0.018446995","199.451616","TSLA","0.9133333333333334",4,False,"0","5.760981640054682"
219,"2025-07-01","300.7099915","145085700",69,7,1,3,2025,False,True,"13.08969543","-0.053358975","188.8090822","TSLA","0.9314285714285715",8,True,"1.124211864","5.706146316911702"
220,"2025-07-02","315.6499939","119483700",70,7,2,3,2025,False,False,"13.13992196","0.049682428","198.1895758","TSLA","0.47",2,False,"0","5.754633985488432"
221,"2025-07-03","315.3500061","58042300",71,7,3,3,2025,False,False,"13.44232268","-0.000950381","198.0012202","TSLA","0.89",4,False,"0","5.753683152453246"
222,"2025-07-07","293.9400024","131177900",75,7,0,3,2025,False,False,"16.44359193","-0.067892828","184.5583574","TSLA","0.871111111111111",8,True,"1.620136519","5.68337567304347"
223,"2025-07-09","295.8800049","75586800",77,7,2,3,2025,False,False,"13.05849313","-0.006480617","185.7764416","TSLA","-0.09499999999999997",2,False,"0","5.689953983280435"
224,"2025-07-10","309.8699951","104365300",78,7,3,3,2025,False,False,"11.76075068","0.047282648","194.5604438","TSLA","0.39249999999999996",6,True,"0.23279061","5.7361528388735685"
225,"2025-07-11","313.5100098","79236400",79,7,4,3,2025,False,False,"10.45607202","0.011746909","196.8459276","TSLA","0.9299999999999999",1,False,"0","5.747831288749852"
226,"2025-07-14","316.8999939","78043400",82,7,0,3,2025,False,False,"9.543735551","0.010813001","198.9744229","TSLA","0.95",1,False,"0","5.758586247447901"
227,"2025-07-16","321.6700134","97284800",84,7,2,3,2025,False,False,"9.750889441","0.035040912","201.9694115","TSLA","0.8",2,False,"0","5.773526216969083"
228,"2025-07-17","319.4100037","73922900",85,7,3,3,2025,False,False,"10.09635721","-0.007025864","200.5504019","TSLA","0.46799999999999997",4,False,"0","5.766475555578483"
229,"2025-07-18","329.6499939","94255000",86,7,4,3,2025,False,False,"11.87169979","0.032059078","206.9798629","TSLA","0.8775",4,False,"0","5.798031467054834"
230,"2025-07-21","328.4899902","75768800",89,7,0,3,2025,False,False,"11.39165916","-0.003518895","206.2515225","TSLA","0.9183333333333333",7,False,"0","5.794506366227531"
231,"2025-07-22","332.1099854","77370400",90,7,1,3,2025,False,False,"10.99950181","0.011020108","208.5244365","TSLA","0.87",0,False,"0","5.805466195380248"
186,"2025-05-08","284.8200073","97539400",15,5,3,2,2025,False,False,"5.093489267","0.031134625","178.8321164","TSLA","0.51",2,False,"0","5.651857427421504"
187,"2025-05-09","298.2600098","132387800",16,5,4,2,2025,False,False,"7.043038942","0.047187705","187.2707935","TSLA","0.7999999999999999",2,False,"0","5.697965622191874"
188,"2025-05-12","318.3800049","112826700",19,5,0,2,2025,False,False,"12.91704194","0.067457904","199.9036887","TSLA","0.8533333333333334",3,False,"0","5.763245653317404"
189,"2025-05-13","334.0700073","136992600",20,5,1,2,2025,False,False,"19.63950766","0.049280741","209.7550905","TSLA","0.35250000000000004",4,False,"0","5.811350573707736"
190,"2025-05-14","347.6799927","136997300",21,5,2,2,2025,False,False,"25.99482235","0.04073992","218.3004961","TSLA","0.24500000000000002",5,False,"0","5.851282495511801"
191,"2025-05-15","342.8200073","97882600",22,5,3,2,2025,False,False,"28.60111826","-0.013978329","215.2490199","TSLA","0.82",0,False,"0","5.837205549372884"
192,"2025-05-16","349.980011","95895700",23,5,4,2,2025,False,False,"31.15697872","0.020885606","219.7446262","TSLA","0.79",2,False,"0","5.857876041423968"
193,"2025-05-19","342.0899963","88869900",26,5,0,2,2025,False,False,"30.55572669","-0.022544187","214.7906624","TSLA","0.93",2,False,"0","5.8350738495215095"
194,"2025-05-20","343.8200073","131715500",27,5,1,2,2025,False,False,"27.73519027","0.005057181","215.8768976","TSLA","0.8516666666666667",5,False,"0","5.840118285845387"
195,"2025-05-21","334.6199951","102354800",28,5,2,2,2025,False,False,"22.19532325","-0.026758222","210.1004156","TSLA","0.3133333333333333",3,False,"0","5.812995544986041"
196,"2025-05-22","341.0400085","97113400",29,5,3,2,2025,False,False,"15.76626626","0.019185983","214.1313985","TSLA","0.84",1,False,"0","5.831999797380718"
197,"2025-05-23","339.3399963","84654800",30,5,4,2,2025,False,False,"8.911615635","-0.004984788","213.0639988","TSLA","0.89",1,False,"0","5.8270025437112745"
